steps,episode_reward
336,-27535.76953125
672,-25046.638671875
1008,-59540.99609375
1344,-1780.979736328125
1680,-57500.42578125
2016,-7125.7568359375
2352,-108742.3515625
2688,-4150.4482421875
3024,-6622.337890625
3360,-1905.8121337890625
3696,-3210.078369140625
4032,-481.8089904785156
4368,-148314.1875
4704,-3470.17724609375
5040,-2000.7813720703125
5376,-2376.77197265625
5712,-3308.718017578125
6048,-465.4983825683594
6384,-2291.432861328125
6720,-3433.41748046875
7056,-14557.3388671875
7392,-13565.91796875
7728,-2619.844482421875
8064,-7433.59375
8400,-8427.7333984375
8736,-2425.7919921875
9072,-13029.5908203125
9408,-6394.42431640625
9744,-7292.00244140625
10080,-1310.312744140625
10416,-1242.02197265625
10752,-4024.535400390625
11088,-2179.50048828125
11424,-2028.9261474609375
11760,-908.9288940429688
12096,-6806.865234375
12432,-3285.697265625
12768,-5922.86328125
13104,-4905.30322265625
13440,-3921.276123046875
13776,-22848.474609375
14112,-9229.9423828125
14448,-8908.1572265625
14784,-5709.58642578125
15120,-5443.73681640625
15456,-1038.7838134765625
15792,-8091.65283203125
16128,-16136.3623046875
16464,-1249.848388671875
16800,-2912.2626953125
17136,-609.212646484375
17472,-28410.05859375
17808,-5789.576171875
18144,-81436.3046875
18480,-2231.286865234375
18816,-738.1377563476562
19152,-553.4328002929688
19488,-26280.458984375
19824,-1240.1602783203125
20160,-1029.0106201171875
20496,-6007.73486328125
20832,-2593.3544921875
21168,-1045.697265625
21504,-985.6116333007812
21840,-11072.283203125
22176,-367.9452819824219
22512,-5410.57373046875
22848,-23149.220703125
23184,-39528.58984375
23520,-144.6721954345703
23856,-1142.337158203125
24192,-3322.936279296875
24528,-48556.765625
24864,-1961.89453125
25200,-2336.3359375
25536,-396.1952209472656
25872,-874.7767944335938
26208,-18391.1171875
26544,-34138.109375
26880,-18998.88671875
27216,-14084.58203125
27552,-525.2535400390625
27888,-46746.953125
28224,-249.04946899414062
28560,-7894.27587890625
28896,-1516.0452880859375
29232,-334.6388854980469
29568,-44599.41015625
29904,-1106.593017578125
30240,-4712.53369140625
30576,-2101.897216796875
30912,-13046.5263671875
31248,-2847.216064453125
31584,-10651.892578125
31920,-1028.1895751953125
32256,-500.79339599609375
32592,-3204.936279296875
32928,-2317.28857421875
33264,-593.4403076171875
33600,-3959.819580078125
33936,-7405.92724609375
34272,-994.5852661132812
34608,-410.5141906738281
34944,-2972.0419921875
35280,-228.79737854003906
35616,-74.3036117553711
35952,-2028.42333984375
36288,-1340.6304931640625
36624,-18746.390625
36960,-409.26702880859375
37296,-30141.44921875
37632,-3745.039306640625
37968,-25612.2890625
38304,-1020.6892700195312
38640,-552.340087890625
38976,-1242.642578125
39312,-636.031005859375
39648,-1054.509033203125
39984,-109.68193817138672
40320,-747.4031982421875
40656,-233.65548706054688
40992,-929.6417846679688
41328,-514.4506225585938
41664,-125.09020233154297
42000,-1713.822998046875
42336,-1296.516357421875
42672,-17571.984375
43008,-877.6404418945312
43344,-39077.5859375
43680,-1409.0433349609375
44016,-73.17569732666016
44352,-302.9333801269531
44688,-207.9105987548828
45024,-126.7176284790039
45360,-938.6016845703125
45696,-2400.904541015625
46032,-33.257102966308594
46368,-3304.8408203125
46704,-90.64649200439453
47040,-2572.40234375
47376,-528.7844848632812
47712,-72565.46875
48048,-3886.4580078125
48384,-14583.875
48720,-1483.2135009765625
49056,-1767.8160400390625
49392,-4372.31396484375
49728,-10175.666015625
50064,-7784.32861328125
50400,-2123.95751953125
50736,-66000.890625
51072,-4064.379638671875
51408,-19307.57421875
51744,-485.0893859863281
52080,-5393.79443359375
52416,-1072.9300537109375
52752,-4102.66357421875
53088,-2513.6220703125
53424,-1977.34716796875
53760,-1629.656982421875
54096,-19238.87109375
54432,-482.4049072265625
54768,-310.80010986328125
55104,-394.80438232421875
55440,-1721.5550537109375
55776,-168.5823516845703
56112,-1484.7098388671875
56448,-1211.58056640625
56784,-388.92462158203125
57120,-522.3665161132812
57456,-237.254638671875
57792,-153.2785186767578
58128,-336.73443603515625
58464,-13436.2392578125
58800,-877.7813110351562
59136,-115.34722137451172
59472,-7270.71826171875
59808,-7880.4697265625
60144,-2951.927490234375
60480,-1099.16015625
60816,-23601.556640625
61152,-200.34075927734375
61488,-101.95901489257812
61824,-103.38910675048828
62160,-711.3269653320312
62496,-85.36039733886719
62832,-753.4058837890625
63168,-491.2356872558594
63504,-1986.4053955078125
63840,-299.3184509277344
64176,-320.63916015625
64512,-287.1802673339844
64848,-652.657470703125
65184,-947.4828491210938
65520,-1774.0858154296875
65856,-1259.0731201171875
66192,-1229.1265869140625
66528,-180.7054901123047
66864,-9641.13671875
67200,-330.18695068359375
67536,-4175.79296875
67872,-2399.390869140625
68208,-291.0895690917969
68544,-168.52853393554688
68880,-884.18505859375
69216,-1783.0308837890625
69552,-637.6279907226562
69888,-31617.92578125
70224,-2455.941650390625
70560,-2092.730712890625
70896,-7530.1298828125
71232,-957.4229125976562
71568,-1376.86669921875
71904,-12971.0146484375
72240,-2995.133056640625
72576,-355.2682800292969
72912,-1276.28564453125
73248,-266.4926452636719
73584,-539.30810546875
73920,-87.2826156616211
74256,-117.57001495361328
74592,-9546.1240234375
74928,-7944.88623046875
75264,-464.7208557128906
75600,-8721.4072265625
75936,-5832.6533203125
76272,-247.4773712158203
76608,-44190.078125
76944,-39118.06640625
77280,-758.4200439453125
77616,-257.05706787109375
77952,-2163.574951171875
78288,-2168.486083984375
78624,-197.13909912109375
78960,-82.6248550415039
79296,-1053.2620849609375
79632,-4708.58203125
79968,-8018.32763671875
80304,-949.0071411132812
80640,-4343.76953125
80976,-196.789306640625
81312,-1081.3538818359375
81648,-1942.7896728515625
81984,-2367.822265625
82320,-641.26708984375
82656,-4125.8837890625
82992,-660.9861450195312
83328,-424.5650939941406
