#{"t_start": 1610037366.7914, "env_id": null}
r,l,t
-77.248702,96,2961.759253
-57.819932,96,2977.577451
-56.252033,96,2992.544859
-43.998616,96,3008.379855
-16.24373,96,3023.878801
-35.655305,96,3040.187028
-99.375498,96,3055.616629
-16.979284,96,3071.720098
-26.439776,96,3087.454689
-39.769978,96,3103.034415
-21.294894,96,3120.075466
-8.036445,96,3135.893798
-9.639341,96,3151.626338
-32.061854,96,3166.990406
-21.040913,96,3182.036942
-5.398942,96,3197.495208
-47.337781,96,3211.975729
-4.436089,96,3226.804777
-26.61589,96,3241.323688
-44.708864,96,3257.002125
-76.616152,96,3276.74315
-4.335526,96,3292.777868
-7.607886,96,3307.713318
-1.85464,96,3322.369489
-20.440027,96,3337.124987
-0.466806,96,3351.075038
-43.156031,96,3364.802221
-18.801163,96,3380.564167
-19.676081,96,3394.375329
-10.087217,96,3408.796802
-17.834359,96,3423.087872
-9.204026,96,3437.895616
-2.491458,96,3454.559803
-69.63631,96,3469.043912
-15.658091,96,3484.213029
-2.654525,96,3498.60324
-89.934963,96,3516.250857
-1.538424,96,3538.132035
-5.779718,96,3558.626964
-3.041817,96,3576.766714
-20.799555,96,3599.920764
-70.710738,96,3620.601613
-20.900714,96,3637.14642
-44.630404,96,3654.069582
-22.042514,96,3670.472449
-0.045114,96,3688.847783
-106.780568,96,3708.003705
-39.939411,96,3729.927855
-30.855275,96,3746.03402
-12.87283,96,3761.414932
-20.441307,96,3775.65922
-27.710396,96,3790.007927
-1.145085,96,3804.992779
-21.367034,96,3819.684732
-51.540111,96,3834.201622
-8.131442,96,3849.389571
-15.656371,96,3864.466689
-40.968532,96,3878.979325
-53.674215,96,3893.105626
-44.671204,96,3909.790025
-22.488465,96,3925.522238
-12.18849,96,3940.97784
-76.411737,96,3954.713012
-13.867221,96,3968.679817
-37.314555,96,3983.882426
-4.442296,96,3998.730608
-3.611961,96,4013.00641
-0.271446,96,4027.665153
-5.622895,96,4042.142901
-2.362914,96,4057.401178
-98.405113,96,4071.951879
-40.627474,96,4085.988653
-27.752985,96,4100.439353
-14.283051,96,4114.749128
-6.542402,96,4129.382752
-44.709408,96,4144.35402
-33.561243,96,4159.194088
-23.291833,96,4173.440479
-49.819531,96,4187.675905
-43.00944,96,4203.505474
-18.31968,96,4219.768369
-52.334742,96,4235.505748
-23.506292,96,4250.737812
-14.017594,96,4265.319998
-0.500274,96,4280.318847
-5.324426,96,4294.669367
-78.86957,96,4308.935839
-34.838929,96,4322.420757
-43.001739,96,4336.183595
-69.264547,96,4350.378344
-29.162954,96,4364.245562
-82.596336,96,4378.731325
-74.3919,96,4392.411781
-24.075501,96,4409.92345
-89.382353,96,4425.067869
-104.970936,96,4444.547748
-22.384629,96,4458.634526
-23.837728,96,4472.665444
-26.890546,96,4486.472845
-119.975395,96,4502.347877
-10.282067,96,4516.134593
-8.988253,96,4530.527878
-25.546921,96,4544.685302
-30.858172,96,4558.43479
-24.452861,96,4572.721877
-12.675037,96,4587.517935
-7.155707,96,4601.386681
-54.051775,96,4614.692484
-16.288065,96,4628.553069
-45.882493,96,4643.35094
-54.119547,96,4659.968122
-5.862457,96,4675.150958
-60.720298,96,4689.329695
-0.918614,96,4703.484163
-0.002309,96,4717.148368
-72.990691,96,4731.20904
-16.433072,96,4745.620709
-21.352088,96,4760.421354
-106.193147,96,4775.16978
-9.553154,96,4789.025094
-18.976599,96,4802.718001
-133.330326,96,4816.461598
-29.417946,96,4830.150276
-178.501011,96,4843.929964
-11.12794,96,4858.28612
-0.439384,96,4874.167996
-42.52947,96,4890.35345
-18.059618,96,4905.95639
-20.095343,96,4921.967305
-18.715258,96,4935.887431
-112.140653,96,4950.675937
-18.7405,96,4964.691998
-14.751382,96,4978.434444
-105.274514,96,4992.31228
-30.864256,96,5006.117811
-18.10214,96,5019.60842
-106.682448,96,5033.439472
-117.948163,96,5047.689996
-5.942875,96,5061.750058
-7.646592,96,5075.69225
-30.857704,96,5089.750596
-20.218258,96,5103.81387
-66.932873,96,5117.751881
-1.51177,96,5132.191368
-57.277136,96,5145.749182
-64.585582,96,5159.709878
-19.917792,96,5173.345223
-22.932876,96,5187.731624
-8.546151,96,5201.20174
-15.024562,96,5215.895666
-57.241078,96,5229.487901
-87.207737,96,5243.834809
-76.291929,96,5259.87393
-46.904338,96,5274.663632
-35.05893,96,5289.049381
-13.66822,96,5303.566792
-77.374855,96,5318.09282
-76.599572,96,5336.747916
-24.821791,96,5360.242711
-88.390832,96,5380.971772
-0.80265,96,5394.885765
-46.043542,96,5409.536138
-54.689315,96,5426.879298
-33.220169,96,5442.65672
-21.116871,96,5459.77379
-36.426164,96,5477.699032
-26.185545,96,5494.772845
-127.100273,96,5510.516157
-21.72148,96,5529.592566
-9.669019,96,5548.809462
-30.522813,96,5565.653666
-31.65657,96,5582.239813
-31.751688,96,5597.641385
-20.687387,96,5613.232885
-3.307524,96,5628.467795
-38.132899,96,5643.992496
-69.299204,96,5658.779723
-7.311723,96,5674.602479
-2.328345,96,5689.558832
-22.158551,96,5704.888129
-89.923681,96,5720.234123
-1.096854,96,5737.233634
-5.492615,96,5757.549878
-7.468477,96,5774.520151
-18.535105,96,5789.990292
-38.941598,96,5805.179805
-21.501604,96,5821.278806
-97.454318,96,5837.085719
-4.520164,96,5854.335823
-18.721721,96,5869.623678
-79.864028,96,5885.313778
-39.893418,96,5900.810034
-41.982818,96,5916.230503
-48.145987,96,5931.848788
-13.37701,96,5947.666409
-6.721546,96,5963.573053
-28.418559,96,5979.36461
-72.051045,96,5994.873614
-39.493104,96,6010.096006
-26.774584,96,6025.510332
-9.676889,96,6041.108296
-54.796843,96,6056.924658
-49.230895,96,6072.652832
-1.932967,96,6088.284276
-26.441738,96,6103.409317
-0.698629,96,6119.060099
-9.980768,96,6134.125672
-14.496171,96,6150.787509
-57.224575,96,6166.530013
-15.905044,96,6182.679862
-1.677463,96,6200.736138
-19.525515,96,6217.605199
-86.828723,96,6234.814429
-18.989525,96,6251.019389
-61.468398,96,6266.306789
-88.536815,96,6282.043056
-24.639675,96,6297.299132
-58.775198,96,6312.691659
-22.093816,96,6328.468125
-0.133514,96,6343.714815
-62.336488,96,6358.661168
-16.693227,96,6373.841804
-18.293419,96,6389.920702
-31.028616,96,6405.698261
-32.014969,96,6427.006407
-26.199778,96,6442.425434
-38.894347,96,6459.797524
-0.562105,96,6475.109293
-95.722495,96,6490.524298
-12.572784,96,6505.904149
-116.682418,96,6521.667289
-39.746409,96,6537.167398
-77.823186,96,6553.050312
-51.02808,96,6569.372006
-20.885936,96,6585.00805
-1.804404,96,6600.12026
-77.090959,96,6615.44394
-13.373492,96,6631.971066
-1.778084,96,6648.091357
-41.63252,96,6662.967401
-35.584841,96,6678.799374
-13.598247,96,6694.900268
-4.841909,96,6710.84711
-37.383717,96,6726.943971
-32.54421,96,6742.320665
-12.12227,96,6758.87738
-115.354895,96,6775.148654
-46.508105,96,6795.346048
-73.256659,96,6818.118636
-5.73181,96,6836.486649
-43.603683,96,6864.409443
-89.566174,96,6885.781325
-2.118442,96,6902.674344
-31.483594,96,6919.656731
-93.25057,96,6936.471938
-30.937521,96,6958.67373
-0.980951,96,6980.653204
-15.527335,96,7000.398039
-4.291319,96,7022.375932
-3.853452,96,7041.795347
-40.831444,96,7061.489361
-33.306465,96,7079.323712
-3.281048,96,7096.094419
-6.289315,96,7112.853559
-2.979234,96,7129.874873
-30.546537,96,7146.460334
-6.061786,96,7163.060892
-52.9007,96,7183.125392
-13.802579,96,7199.341285
-24.18162,96,7215.069972
-6.603189,96,7232.432292
-5.66426,96,7249.593287
-1.697699,96,7265.932076
-3.313224,96,7283.130171
-99.924134,96,7303.539384
-8.588092,96,7320.531731
-4.197978,96,7336.707271
-4.036942,96,7353.631308
-170.553273,96,7370.734761
-117.072383,96,7387.806149
-2.10018,96,7404.56266
-11.739481,96,7423.378657
-2.658441,96,7443.684296
-21.743399,96,7462.957822
-17.396119,96,7481.34368
-5.37936,96,7498.05559
-35.783142,96,7517.251428
-7.267516,96,7536.203737
-115.379671,96,7554.501592
-84.455092,96,7573.257438
-177.782899,96,7591.433187
-4.057474,96,7609.46004
-62.875883,96,7625.623979
-49.659138,96,7642.480107
-50.868555,96,7663.351051
-2.126625,96,7679.809535
-10.418566,96,7696.274529
-14.068865,96,7712.106838
-65.697916,96,7728.400692
-25.864994,96,7745.101173
-0.99381,96,7761.201889
-12.219074,96,7777.258853
-3.479304,96,7793.617068
-3.205466,96,7810.037503
-22.756718,96,7826.555796
-60.897366,96,7842.797729
-10.927811,96,7859.028357
-29.324434,96,7874.796526
-71.449475,96,7890.348035
-3.92529,96,7906.618815
-2.473161,96,7922.449364
-19.93376,96,7939.336615
-1.75908,96,7956.265527
-70.589089,96,7972.37506
-0.002041,96,7988.794141
-138.358008,96,8004.943971
-0.924752,96,8021.109803
-12.048196,96,8037.521258
-15.496128,96,8053.529132
-67.20227,96,8069.692636
-3.316226,96,8086.193899
-42.930265,96,8102.934158
-24.611039,96,8119.255984
-77.985098,96,8135.63364
-1.606749,96,8152.057861
-138.411916,96,8168.160017
-29.559931,96,8187.524358
-14.608453,96,8204.282722
-12.84017,96,8222.598362
-2.004953,96,8239.967388
-1.246906,96,8258.512459
-6.158364,96,8275.041566
-2.023959,96,8291.346352
-1.167141,96,8307.434074
-96.002433,96,8323.170679
-1.647067,96,8338.369485
-34.380198,96,8354.08166
-1.550105,96,8370.349602
-36.682765,96,8385.974394
-14.062512,96,8402.506216
-10.992406,96,8418.293101
-1.533044,96,8434.946862
-22.512457,96,8451.162669
-104.122969,96,8467.409696
-6.733045,96,8484.264839
-131.110587,96,8500.941471
-2.598248,96,8517.398494
-3.852066,96,8533.537165
-534.741575,672,8659.282206
-180.722809,672,8955.057609
