steps,episode_reward
73920,-74.9175033569336
74592,-115.51266479492188
75264,-142.0754852294922
75936,-593.2073974609375
76608,-64.99362182617188
77280,-271.66534423828125
77952,-1530.3934326171875
78624,-108.21614074707031
79296,-89.68706512451172
79968,-97.87446594238281
80640,-58.5050163269043
81312,-2689.22802734375
81984,-7049.89111328125
82656,-951.2351684570312
83328,-2765.97900390625
84000,-2867.15771484375
84672,-737.8616943359375
85344,-263.6615905761719
86016,-36.08613204956055
86688,-159.52430725097656
87360,-786.1622314453125
88032,-86.23820495605469
88704,-142.1835479736328
89376,-263.1607666015625
90048,-2697.361572265625
90720,-95.54121398925781
91392,-1179.0035400390625
92064,-114.3963851928711
92736,-211.06439208984375
93408,-215.7066192626953
94080,-352.2239685058594
94752,-2216.41015625
95424,-3510.135498046875
96096,-1521.0501708984375
96768,-490.3891296386719
97440,-1432.1351318359375
98112,-1488.6968994140625
98784,-1711.1181640625
99456,-358.40289306640625
100128,-61.220401763916016
100800,-915.979248046875
101472,-2007.817138671875
102144,-83.70218658447266
102816,-243.72569274902344
103488,-792.8176879882812
104160,-631.9174194335938
104832,-227.95196533203125
105504,-1156.26318359375
106176,-93.56281280517578
106848,-83.3856201171875
107520,-69.90677642822266
108192,-102.84854125976562
108864,-67.8415756225586
109536,-82.62775421142578
110208,-788.680908203125
110880,-2128.36572265625
111552,-461.7699890136719
112224,-793.340087890625
112896,-785.0909423828125
113568,-728.5453491210938
114240,-11696.9345703125
114912,-120.7713623046875
115584,-142.0863494873047
116256,-497.6237487792969
116928,-128.1272430419922
117600,-200.28839111328125
118272,-266.73687744140625
118944,-837.0206909179688
119616,-110.4308090209961
120288,-255.692138671875
120960,-59.1937370300293
121632,-99.38067626953125
122304,-987.0990600585938
122976,-2753.09423828125
123648,-1347.1341552734375
124320,-1747.1412353515625
124992,-63.79159164428711
125664,-242.9202880859375
126336,-210.61599731445312
127008,-75.96348571777344
127680,-286.51715087890625
128352,-59.67311477661133
129024,-168.68849182128906
129696,-218.17068481445312
130368,-82.68707275390625
131040,-317.22650146484375
131712,-4228.88525390625
132384,-60.118446350097656
133056,-75.48188018798828
133728,-1661.684814453125
134400,-465.93560791015625
135072,-1398.84228515625
135744,-857.4603881835938
136416,-1840.3983154296875
137088,-1190.63037109375
137760,-234.74342346191406
138432,-492.0337219238281
139104,-146.7113494873047
139776,-2245.916259765625
140448,-583.1822509765625
141120,-528.4173583984375
141792,-6274.5576171875
142464,-153.1796417236328
143136,-102.2439193725586
143808,-25.538127899169922
144480,-5683.416015625
145152,-402.2100524902344
145824,-380.00714111328125
146496,-964.3111572265625
147168,-99.3563232421875
147840,-1792.964599609375
148512,-6321.96142578125
149184,-1000.5907592773438
149856,-334.74786376953125
150528,-94.7739486694336
151200,-826.8558959960938
151872,-1221.95068359375
152544,-220.6119384765625
153216,-206.0634002685547
153888,-99.37215423583984
154560,-143.7843017578125
155232,-686.254150390625
155904,-91.1039810180664
156576,-774.2202758789062
157248,-147.29794311523438
157920,-279.3347473144531
158592,-648.3592529296875
159264,-469.0536804199219
159936,-5060.71044921875
160608,-768.647216796875
161280,-45.33212661743164
161952,-82.72303009033203
162624,-136.1779022216797
163296,-5654.1337890625
163968,-67.9299087524414
164640,-64.09318542480469
165312,-70.00968170166016
165984,-323.0947570800781
166656,-135.09022521972656
167328,-86.52860260009766
168000,-3100.895263671875
168672,-112.5184097290039
169344,-65.90496826171875
170016,-151.84014892578125
170688,-279.880859375
171360,-9783.072265625
172032,-128.37799072265625
172704,-396.39453125
173376,-1121.111083984375
174048,-188.3524169921875
174720,-470.04742431640625
175392,-72.98509216308594
176064,-689.086181640625
176736,-363.221435546875
177408,-1087.324462890625
178080,-513.8553466796875
178752,-56.83440017700195
179424,-75.45278930664062
180096,-7013.64453125
180768,-182.13998413085938
181440,-64.00642395019531
182112,-140.25558471679688
182784,-97.3643798828125
183456,-229.25779724121094
184128,-1249.0008544921875
184800,-572.517578125
185472,-188.65231323242188
186144,-94.74818420410156
186816,-99.37420654296875
187488,-100.70672607421875
188160,-72.7906723022461
188832,-5400.0078125
189504,-90.67220306396484
190176,-124.489013671875
190848,-95.6895751953125
191520,-104.27654266357422
192192,-57.4765510559082
192864,-104.64644622802734
193536,-2077.03515625
194208,-81.62773895263672
194880,-59.73674011230469
195552,-59.094486236572266
196224,-92.18852996826172
196896,-171.32833862304688
197568,-1140.43310546875
198240,-84.36638641357422
198912,-104.01458740234375
199584,-942.73876953125
200256,-62.1618766784668
200928,-59.12624740600586
201600,-52.55110549926758
202272,-3244.617919921875
202944,-2019.412109375
203616,-5523.6376953125
204288,-422.4400939941406
204960,-1715.85888671875
205632,-5596.22607421875
206304,-95.05171203613281
206976,-83.10822296142578
207648,-334.6630554199219
208320,-6896.45654296875
208992,-77.9085693359375
209664,-2716.38037109375
210336,-242.62789916992188
211008,-90.32974243164062
211680,-532.9808349609375
212352,-814.0248413085938
213024,-180.4038848876953
213696,-536.6857299804688
214368,-908.3366088867188
215040,-546.9380493164062
215712,-84.68701171875
216384,-31.271203994750977
217056,-307.6065673828125
217728,-93.81500244140625
218400,-493.30755615234375
219072,-242.7256317138672
219744,-445.9443664550781
220416,-1342.519287109375
221088,-1043.1490478515625
221760,-85.29611206054688
222432,-62.92961120605469
223104,-4741.86669921875
223776,-154.72891235351562
224448,-783.8168334960938
225120,-146.4647674560547
225792,-13326.0068359375
226464,-81.87643432617188
227136,-135.3056182861328
227808,-57.531089782714844
228480,-78.2149887084961
229152,-60.49574279785156
229824,-104.28529357910156
230496,-59.58958435058594
231168,-80.24784851074219
231840,-109.10371398925781
232512,-75.64574432373047
233184,-99.43814086914062
233856,-99.3278579711914
234528,-502.8580627441406
235200,-83.80180358886719
235872,-93.79798126220703
236544,-59.73844909667969
237216,-327.30279541015625
237888,-121.6365737915039
238560,-384.79156494140625
239232,-75.78717803955078
239904,-4980.111328125
240576,-364.6961364746094
241248,-4347.5458984375
241920,-1327.6524658203125
242592,-233.6376495361328
243264,-407.4866943359375
243936,-270.38385009765625
244608,-75.66805267333984
245280,-105.63947296142578
245952,-126.76806640625
246624,-178.44125366210938
247296,-1054.724853515625
247968,-572.228515625
248640,-43.50973129272461
249312,-84.66228485107422
249984,-91.61019897460938
250656,-140.65087890625
251328,-1629.20947265625
252000,-97.06485748291016
252672,-778.736328125
253344,-59.515316009521484
254016,-51.60835647583008
254688,-85.93020629882812
255360,-85.29989624023438
256032,-132.48074340820312
256704,-332.7187805175781
257376,-88.67384338378906
258048,-61.400936126708984
258720,-270.7488708496094
259392,-84.62167358398438
260064,-76.77791595458984
260736,-2092.35302734375
261408,-5642.07177734375
262080,-1248.147705078125
262752,-103.81388092041016
263424,-160.43255615234375
264096,-153.3748321533203
264768,-81.30747985839844
265440,-5704.845703125
266112,-904.5489501953125
266784,-75.9415512084961
267456,-84.73885345458984
268128,-572.4594116210938
268800,-137.47482299804688
269472,-74.07559967041016
270144,-2706.887451171875
270816,-5689.3095703125
271488,-2869.008056640625
272160,-148.87606811523438
272832,-2163.085205078125
273504,-9299.111328125
274176,-702.7361450195312
274848,-279.5956115722656
275520,-491.9247131347656
276192,-318.20111083984375
276864,-419.5932922363281
277536,-2484.88134765625
278208,-4866.453125
278880,-65.31706237792969
279552,-1223.688720703125
280224,-777.4747924804688
280896,-1060.9356689453125
281568,-811.7337646484375
282240,-82.15219116210938
282912,-368.40142822265625
283584,-701.8877563476562
284256,-120.98145294189453
284928,-76.05049896240234
285600,-26.331167221069336
286272,-8937.09765625
286944,-441.01788330078125
287616,-5972.95849609375
288288,-520.9821166992188
288960,-669.3256225585938
289632,-113.53622436523438
290304,-106.52054595947266
290976,-46.1054573059082
291648,-174.015625
292320,-244.62591552734375
292992,-248.26824951171875
293664,-35.33572769165039
294336,-56.55595016479492
295008,-111.4454574584961
295680,-60.150177001953125
296352,-6043.744140625
297024,-128.61318969726562
297696,-90.62997436523438
298368,-213.13775634765625
299040,-3623.32080078125
299712,-112.60485076904297
