#{"env_id": null, "t_start": 1610038979.171331}
r,l,t
-500.729743,96,4748.755825
-299.151557,96,4765.108824
-375.966471,96,4782.893327
-598.589262,96,4799.025826
-160.521987,96,4815.248828
-702.431033,96,4831.543328
-548.908615,96,4848.913329
-120.717448,96,4866.032328
-583.872745,96,4882.377829
-661.331254,96,4899.706326
-131.434576,96,4915.987828
-78.430619,96,4932.162328
-169.060221,96,4948.328327
-936.922802,96,4964.317825
-186.645651,96,4981.280829
-11.472676,96,4997.607326
-190.670435,96,5016.304325
-223.524959,96,5035.524322
-106.261107,96,5053.932327
-26.219937,96,5072.583829
-1.03201,96,5090.370327
-370.684829,96,5107.209825
-62.82734,96,5123.485826
-341.129882,96,5140.678326
-455.98947,96,5158.470325
-15.387919,96,5175.510825
-309.070579,96,5196.862826
-0.737457,96,5215.446828
-0.002178,96,5232.315346
-447.172679,96,5249.694325
-120.511165,96,5265.585998
-163.610188,96,5281.642997
-790.493107,96,5297.734
-231.60341,96,5313.968145
-116.329698,96,5330.542145
-1111.386415,96,5346.623142
-175.917007,96,5363.049647
-1526.934281,96,5379.182149
-178.336871,96,5395.251645
-5.618341,96,5412.066149
-262.678376,96,5429.576665
-225.644221,96,5445.607144
-109.938704,96,5461.957142
-116.523266,96,5477.480146
-904.813726,96,5493.333179
-164.690823,96,5508.824174
-349.233837,96,5524.941176
-916.106251,96,5541.165174
-165.652221,96,5557.400675
-124.963176,96,5573.871173
-843.092631,96,5591.125174
-921.858687,96,5607.595674
-18.024216,96,5623.382176
-97.004393,96,5639.543175
-196.386338,96,5656.305676
-44.521232,96,5672.835673
-492.247923,96,5689.788677
-2.069373,96,5705.782674
-527.932969,96,5720.997676
-550.33744,96,5741.423674
-141.86192,96,5769.257678
-194.762092,96,5790.308172
-81.557853,96,5807.081179
-154.964464,96,5824.533677
-547.963425,96,5841.257681
-766.96472,96,5859.302676
-674.823659,96,5877.858176
-451.450149,96,5899.327178
-320.579116,96,5918.059191
-118.224336,96,5936.51568
-699.557031,96,5954.754673
-678.130987,96,5974.911176
-194.866484,96,5994.042176
-781.527072,96,6012.263176
-0.674743,96,6030.124177
-425.734254,96,6049.432684
-442.329165,96,6068.03318
-269.746612,96,6084.955682
-200.87502,96,6101.520178
-321.461092,96,6118.078182
-239.815852,96,6134.789189
-1213.882317,96,6151.314688
-188.699834,96,6166.479181
-61.61355,96,6183.140181
-298.095758,96,6198.657679
-316.169567,96,6214.293186
-315.904189,96,6231.457694
-205.497234,96,6247.708181
-24.199412,96,6263.286681
-347.641525,96,6279.946183
-631.394681,96,6295.449183
-45.344117,96,6311.040186
-18.892756,96,6326.842685
-193.992101,96,6342.55268
-832.069304,96,6358.404685
-6.746901,96,6374.527682
-34.967185,96,6390.89718
-88.937699,96,6407.06968
-173.138002,96,6423.854682
-384.503197,96,6440.463677
-183.051225,96,6457.166679
-798.954615,96,6472.59818
-89.83006,96,6489.067179
-107.921416,96,6504.902683
-713.305328,96,6520.635456
-344.491426,96,6536.308181
-394.914979,96,6552.280696
-255.139788,96,6568.156193
-132.962189,96,6584.414183
-61.693502,96,6600.131679
-260.27644,96,6616.688682
-693.652836,96,6632.23168
-352.922882,96,6647.781183
-225.960261,96,6663.982181
-82.807694,96,6681.360678
-470.008529,96,6698.486679
-497.634357,96,6715.890183
-25.338878,96,6733.273192
-259.865089,96,6750.26118
-30.591504,96,6767.059191
-87.832195,96,6783.886682
-121.649193,96,6800.991186
-497.441553,96,6818.001682
-170.181808,96,6836.20868
-16.137566,96,6855.544177
-14.660796,96,6874.667189
-772.137842,96,6892.231181
-149.322555,96,6912.476679
-529.43718,96,6929.041682
-785.567157,96,6945.762681
-352.473338,96,6962.214183
-396.496743,96,6980.110182
-163.381407,96,6996.85368
-0.218436,96,7023.391181
-562.766269,96,7039.468194
-128.761999,96,7056.36018
-68.657465,96,7073.720683
-271.942096,96,7089.976682
-276.866802,96,7107.498182
-211.712844,96,7123.526194
-337.941137,96,7139.315194
-0.703412,96,7155.188384
-795.063195,96,7171.104385
-156.622985,96,7186.760947
-1080.44582,96,7202.780947
-260.702336,96,7219.189943
-825.247538,96,7235.953943
-445.947126,96,7251.691944
-89.551632,96,7268.724443
-43.639699,96,7284.692947
-579.565646,96,7301.356447
-38.074174,96,7317.347459
-89.895054,96,7333.587944
-375.205084,96,7352.633446
-247.796043,96,7368.566444
-119.118367,96,7385.230943
-45.134729,96,7402.111945
-489.644172,96,7418.825645
-344.875278,96,7434.803149
-379.974471,96,7450.226143
-1303.612523,96,7466.429144
-508.819174,96,7482.030646
-775.031002,96,7497.579145
-189.172318,96,7514.499144
-667.4769,96,7531.621647
-1060.128003,96,7548.284648
-4.525355,96,7565.643643
-436.16674,96,7583.793148
-560.763095,96,7600.82465
-310.033341,96,7620.630643
-34.925974,96,7637.923643
-384.287191,96,7656.120144
-234.644413,96,7673.554144
-7.539213,96,7692.166144
-562.946342,96,7709.015645
-2.929812,96,7725.441145
-343.667394,96,7743.176146
-227.364004,96,7759.477146
-120.770727,96,7775.601144
-497.30545,96,7791.330147
-344.185967,96,7807.916647
-15.306565,96,7826.351144
-490.578812,96,7843.143646
-606.139319,96,7859.253146
-585.611882,96,7876.174144
-206.806712,96,7892.339144
-219.925481,96,7908.228149
-384.886122,96,7924.865148
-7.254412,96,7940.676146
-342.335902,96,7956.125652
-543.129739,96,7972.446143
-271.820875,96,7988.479146
-577.20435,96,8005.390647
-97.960412,96,8022.640653
-309.356024,96,8039.000147
-171.608706,96,8057.08715
-225.29891,96,8073.375665
-85.290288,96,8089.546144
-111.990726,96,8105.435144
-264.216323,96,8121.571645
-0.688575,96,8138.560653
-147.71004,96,8155.753145
-229.422531,96,8171.614154
-98.528142,96,8188.689324
-394.437114,96,8205.002314
-89.007831,96,8220.920815
-11.878661,96,8237.026816
-947.507022,96,8255.436315
-0.811275,96,8271.985318
-236.963317,96,8288.007829
-29.190776,96,8304.658813
-3.063701,96,8320.27582
-949.786715,96,8336.781817
-0.74822,96,8353.443815
-8.100137,96,8371.59982
-1.150579,96,8388.991815
-125.241883,96,8406.923819
-312.693584,96,8424.934315
-2.20302,96,8442.482313
-227.827342,96,8460.458816
-7.288628,96,8478.177318
-131.79343,96,8497.426316
-408.947052,96,8515.051315
-34.693147,96,8534.252815
-69.080963,96,8557.262314
-276.816031,96,8577.772314
-1.246804,96,8594.194818
-606.326581,96,8610.844317
-0.003187,96,8629.576321
-1479.025972,96,8646.16432
-7.321512,96,8662.320817
-120.177429,96,8678.658313
-75.66969,96,8694.496319
-295.522113,96,8710.737822
-133.892898,96,8727.575819
-496.543133,96,8744.203815
-320.436784,96,8760.595813
-388.721882,96,8777.038317
-18.095465,96,8793.598329
-453.994652,96,8811.669817
-105.709001,96,8828.183814
-30.180713,96,8845.197317
-0.740003,96,8862.072815
-205.458275,96,8878.675836
-271.359452,96,8895.306315
-216.872586,96,8911.480814
-172.515974,96,8927.324319
-32.191609,96,8943.119318
-1427.160238,96,8960.216317
-16.316033,96,8978.472816
-470.258902,96,8995.662818
-44.099576,96,9013.151111
-537.9264,96,9029.543616
-100.116851,96,9045.56311
-148.385803,96,9062.139114
-28.693755,96,9078.851116
-8.093381,96,9096.210116
-482.63582,96,9113.06561
-306.243531,96,9130.072112
-301.355656,96,9146.37111
-14.525765,96,9163.564966
-5.078099,96,9182.003963
-2580.835926,672,9323.035423
