steps,episode_reward
672,-19286.2734375
1344,-19267.921875
2016,-195999.78125
2688,-143133.9375
3360,-22051.87890625
4032,-131830.125
4704,-74381.8515625
5376,-33981.08984375
6048,-168719.125
6720,-68220.140625
7392,-34703.8515625
8064,-180413.203125
8736,-92160.484375
9408,-119114.4140625
10080,-126119.625
10752,-132875.421875
11424,-148318.984375
12096,-78381.2265625
12768,-162002.21875
13440,-105063.09375
14112,-53213.8046875
14784,-6469.89599609375
15456,-112420.6796875
16128,-1458.052001953125
16800,-14074.7470703125
17472,-107542.53125
18144,-5349.693359375
18816,-25123.447265625
19488,-2410.575439453125
20160,-121902.1796875
20832,-58496.21484375
21504,-8398.298828125
22176,-131455.640625
22848,-2863.604248046875
23520,-102079.8984375
24192,-35516.77734375
24864,-15554.212890625
25536,-6966.55615234375
26208,-6432.52392578125
26880,-1536.5787353515625
27552,-13095.2587890625
28224,-2969.58544921875
28896,-17812.4140625
29568,-3698.33837890625
30240,-5313.4873046875
30912,-197519.40625
31584,-110461.578125
32256,-8498.7861328125
32928,-3514.29345703125
33600,-3967.86572265625
34272,-10793.9375
34944,-37380.73046875
35616,-3098.989990234375
36288,-77170.3671875
36960,-7866.71240234375
37632,-109985.828125
38304,-7259.79052734375
38976,-9226.740234375
39648,-17398.30859375
40320,-54967.3671875
40992,-5143.29052734375
41664,-6265.5302734375
42336,-110073.84375
43008,-58071.34375
43680,-37102.4453125
44352,-6515.76513671875
45024,-14123.0732421875
45696,-9133.8701171875
46368,-30587.712890625
47040,-5380.55029296875
47712,-581.70361328125
48384,-1776.869873046875
49056,-12576.0888671875
49728,-2621.666259765625
50400,-5129.72021484375
51072,-19273.021484375
51744,-5927.853515625
52416,-3597.1025390625
53088,-1209.5294189453125
53760,-3048.180419921875
54432,-683.8860473632812
55104,-10265.8935546875
55776,-4398.857421875
56448,-375.8116760253906
57120,-2954.86328125
57792,-7676.93017578125
58464,-15447.5849609375
59136,-3129.66796875
59808,-14098.5380859375
60480,-5019.150390625
61152,-2180.09423828125
61824,-2700.317626953125
62496,-571.6198120117188
63168,-2639.734375
63840,-3213.398681640625
64512,-4531.580078125
65184,-217.2064208984375
65856,-3351.586669921875
66528,-1062.7093505859375
67200,-756.8875732421875
67872,-3086.14404296875
68544,-798.072021484375
69216,-14435.8291015625
69888,-557.380859375
70560,-105.8702163696289
71232,-114.68494415283203
71904,-610.8336791992188
72576,-577.3853759765625
73248,-1340.873046875
73920,-983.9130249023438
74592,-581.4505004882812
75264,-206.1686248779297
75936,-460.8290710449219
76608,-4019.732177734375
77280,-302.1507873535156
77952,-3079.04541015625
78624,-182.34486389160156
79296,-65.83264923095703
79968,-139.29969787597656
80640,-2088.2373046875
81312,-23272.9609375
81984,-20641.453125
82656,-414.5430603027344
83328,-24365.662109375
84000,-24680.0703125
84672,-1474.175048828125
85344,-348.9319763183594
86016,-10998.734375
86688,-390.9679870605469
87360,-446.4592590332031
88032,-144.22872924804688
88704,-100.39273834228516
89376,-2007.3050537109375
90048,-63846.6640625
90720,-1342.9566650390625
91392,-15830.162109375
92064,-724.2811279296875
92736,-4594.6806640625
93408,-1001.0101318359375
94080,-814.2889404296875
94752,-346.3406677246094
95424,-1564.8658447265625
96096,-1207.999755859375
96768,-247.3397979736328
97440,-1959.9488525390625
98112,-1425.0491943359375
98784,-4089.25
99456,-442.1650085449219
100128,-1884.3751220703125
100800,-302.07757568359375
101472,-8106.9296875
102144,-462.2669677734375
102816,-402.989990234375
103488,-1074.5814208984375
104160,-5279.8193359375
104832,-5194.8310546875
105504,-3971.06103515625
106176,-402.25115966796875
106848,-3583.02734375
107520,-858.8455810546875
108192,-2080.86279296875
108864,-1340.4508056640625
109536,-1923.7718505859375
110208,-2377.2041015625
110880,-20808.62890625
111552,-3717.05078125
112224,-905.9164428710938
112896,-3391.157470703125
113568,-2961.76123046875
114240,-11695.9404296875
114912,-2470.710693359375
115584,-392.1458435058594
116256,-2556.9921875
116928,-469.2640075683594
117600,-1865.6304931640625
118272,-320.9636535644531
118944,-7098.15966796875
119616,-7669.8896484375
120288,-19949.212890625
120960,-4297.330078125
121632,-415.1068420410156
122304,-2260.1298828125
122976,-6266.31982421875
123648,-1665.40966796875
124320,-711.9013671875
124992,-340.681884765625
125664,-161.3417205810547
126336,-1050.8370361328125
127008,-7715.27197265625
127680,-343.10809326171875
128352,-750.6875
129024,-3146.517333984375
129696,-1074.3721923828125
130368,-1201.152099609375
131040,-122.90298461914062
131712,-12811.0966796875
132384,-2443.95361328125
133056,-6581.32080078125
133728,-8393.9326171875
134400,-6110.04541015625
135072,-3272.951171875
135744,-4506.64013671875
136416,-22028.748046875
137088,-23903.607421875
137760,-1384.3240966796875
138432,-2072.94921875
139104,-561.7125854492188
139776,-2315.16455078125
140448,-1357.139404296875
141120,-947.9805297851562
141792,-21691.060546875
142464,-508.5050048828125
143136,-17392.46875
143808,-4916.4482421875
144480,-24394.349609375
145152,-2157.562744140625
145824,-1382.2391357421875
146496,-13246.34765625
147168,-4065.42236328125
147840,-815.5963745117188
148512,-14462.02734375
149184,-2505.545654296875
149856,-4352.49853515625
150528,-750.9942626953125
151200,-1139.42578125
151872,-1107.5404052734375
152544,-488.54742431640625
153216,-5261.80859375
153888,-1808.3045654296875
154560,-537.8357543945312
155232,-8884.080078125
155904,-5356.056640625
156576,-5075.02880859375
157248,-3397.77587890625
157920,-352.5721130371094
158592,-513.6636962890625
159264,-343.1681213378906
159936,-13741.462890625
160608,-5389.6611328125
161280,-14953.076171875
161952,-1639.1842041015625
162624,-440.2380676269531
163296,-29445.90234375
163968,-474.06646728515625
164640,-2684.066162109375
165312,-520.440185546875
165984,-2561.42822265625
166656,-916.7339477539062
167328,-2617.310546875
168000,-14513.328125
168672,-954.6923828125
169344,-530.1470336914062
170016,-1044.078125
170688,-979.7939453125
171360,-9814.7978515625
172032,-1266.070068359375
172704,-682.7233276367188
173376,-2149.86328125
174048,-1225.769287109375
174720,-198.5919952392578
175392,-308.43829345703125
176064,-5441.73388671875
176736,-909.1148681640625
177408,-2093.114013671875
178080,-466.1346130371094
178752,-739.5841064453125
179424,-610.8060302734375
180096,-14554.9208984375
180768,-464.5811462402344
181440,-604.9644775390625
182112,-7612.46142578125
182784,-548.8216552734375
183456,-279.2106628417969
184128,-4767.6796875
184800,-622.01806640625
185472,-432.92828369140625
186144,-417.6207275390625
186816,-1179.04833984375
187488,-1287.94091796875
188160,-911.2366943359375
188832,-23407.994140625
189504,-447.1712646484375
190176,-1269.5155029296875
190848,-510.7711486816406
191520,-2257.63623046875
192192,-1767.6614990234375
192864,-121.28926086425781
193536,-14608.947265625
194208,-1512.2890625
194880,-3258.9970703125
195552,-4370.96923828125
196224,-607.601318359375
196896,-1463.1787109375
197568,-793.9692993164062
198240,-4694.142578125
198912,-416.96002197265625
199584,-10082.9140625
200256,-2283.423095703125
200928,-3114.512939453125
201600,-450.8226013183594
202272,-1596.3619384765625
202944,-1529.6387939453125
203616,-1634.1688232421875
204288,-112.8108901977539
204960,-2091.7822265625
205632,-10085.73046875
206304,-114.6063232421875
206976,-696.7860107421875
207648,-1286.5675048828125
208320,-16228.3251953125
208992,-291.95361328125
209664,-9335.7158203125
210336,-1973.9444580078125
211008,-285.4036865234375
211680,-921.583740234375
212352,-1150.1190185546875
213024,-8004.48046875
213696,-258.3072204589844
214368,-398.8888244628906
215040,-862.8004760742188
215712,-414.17535400390625
216384,-4896.39599609375
217056,-445.14117431640625
217728,-94.8753433227539
218400,-306.1094055175781
219072,-79.88111877441406
219744,-384.92987060546875
220416,-70.54161834716797
221088,-5600.34228515625
221760,-81.00360107421875
222432,-73.16055297851562
223104,-8483.025390625
223776,-290.2492980957031
224448,-291.0780944824219
225120,-173.418701171875
225792,-25099.654296875
226464,-325.46331787109375
227136,-343.4178161621094
227808,-104.63836669921875
228480,-125.6732177734375
229152,-77.91349029541016
229824,-569.9503173828125
230496,-207.75576782226562
231168,-1146.6016845703125
231840,-1540.5731201171875
232512,-1085.463134765625
233184,-123.46971893310547
233856,-669.1823120117188
234528,-1985.7679443359375
235200,-705.671875
235872,-124.84086608886719
236544,-368.6236877441406
237216,-601.7247924804688
237888,-335.26348876953125
238560,-1627.6395263671875
239232,-101.60678100585938
239904,-22455.509765625
240576,-103.29425048828125
241248,-12285.0712890625
241920,-64.55911254882812
242592,-721.183349609375
243264,-77.83236694335938
243936,-118.8455581665039
244608,-1223.2078857421875
245280,-516.1708984375
245952,-1147.755126953125
246624,-116.57295989990234
247296,-13955.65625
247968,-733.0471801757812
248640,-6704.25244140625
249312,-103.1655044555664
249984,-183.39852905273438
250656,-14243.9638671875
251328,-14167.826171875
252000,-423.16278076171875
252672,-754.02294921875
253344,-806.3532104492188
254016,-58.32752990722656
254688,-86.9151840209961
255360,-777.964111328125
256032,-76.56201171875
256704,-445.1830139160156
257376,-1708.384521484375
258048,-238.12684631347656
258720,-86.65238952636719
259392,-90.98687744140625
260064,-74.12690734863281
260736,-11998.484375
261408,-33845.296875
262080,-4692.10498046875
262752,-1060.613037109375
263424,-3627.743896484375
264096,-3272.939208984375
264768,-298.4646911621094
265440,-27900.140625
266112,-1936.02978515625
266784,-122.74539947509766
267456,-1062.6707763671875
268128,-737.5386352539062
268800,-1051.196044921875
269472,-73.3313980102539
270144,-566.4334106445312
270816,-6705.248046875
271488,-1727.9599609375
272160,-608.8866577148438
272832,-8546.1396484375
273504,-5852.78076171875
274176,-70.50102996826172
274848,-387.84576416015625
275520,-1169.8262939453125
276192,-100.99625396728516
276864,-399.4512023925781
277536,-226.39442443847656
278208,-9819.73828125
278880,-211.26654052734375
279552,-2305.39599609375
280224,-240.47430419921875
280896,-444.2458801269531
281568,-1395.1307373046875
282240,-427.9423828125
282912,-117.34518432617188
283584,-549.4368286132812
284256,-200.260009765625
284928,-115.18624877929688
285600,-3187.6279296875
286272,-8947.9580078125
286944,-165.9221649169922
287616,-22092.125
288288,-1086.185791015625
288960,-1779.1209716796875
289632,-5413.8974609375
290304,-5465.92822265625
290976,-274.006103515625
291648,-532.64892578125
292320,-1394.13720703125
292992,-446.36175537109375
293664,-1372.346435546875
294336,-1966.787109375
295008,-477.6129150390625
295680,-403.80267333984375
296352,-19647.23046875
297024,-124.22957611083984
297696,-1552.6865234375
298368,-3613.054443359375
299040,-12008.4189453125
299712,-178.12374877929688
