steps,episode_reward
116592,-244.25830078125
116928,-5750.462890625
117264,-77.64472961425781
117600,-108.00926971435547
117936,-1563.150146484375
118272,-582.033203125
118608,-194.9791717529297
118944,-252.53097534179688
119280,-236.56661987304688
119616,-2374.369384765625
119952,-242.53343200683594
120288,-339.39990234375
120624,-3021.864013671875
120960,-1729.92578125
121296,-211.85015869140625
121632,-3270.548583984375
121968,-5422.11376953125
122304,-6466.47314453125
122640,-3646.49853515625
122976,-451.73895263671875
123312,-8460.5087890625
123648,-717.9320068359375
123984,-188.8752899169922
124320,-4343.05078125
124656,-372.84051513671875
124992,-271.21539306640625
125328,-68.53488159179688
125664,-8048.091796875
126000,-1473.392333984375
126336,-411.30078125
126672,-303.1102294921875
127008,-1238.3394775390625
127344,-5211.1162109375
127680,-7251.02880859375
128016,-371.8159484863281
128352,-2299.077392578125
128688,-1382.3690185546875
129024,-136.703125
129360,-769.8567504882812
129696,-8950.8408203125
130032,-101.55827331542969
130368,-369.8513488769531
130704,-5263.8291015625
131040,-246.05931091308594
131376,-187.4092254638672
131712,-457.8697509765625
132048,-440.32403564453125
132384,-7181.69482421875
132720,-178.1422576904297
133056,-3609.982177734375
133392,-1833.4588623046875
133728,-746.3760375976562
134064,-360.11956787109375
134400,-44423.0546875
134736,-136.2265167236328
135072,-5944.43994140625
135408,-754.767822265625
135744,-205.61351013183594
136080,-112.33381652832031
136416,-958.83349609375
136752,-361.6269836425781
137088,-990.198486328125
137424,-151.81520080566406
137760,-70.185791015625
138096,-3792.183349609375
138432,-917.0260009765625
138768,-2301.965087890625
139104,-4670.0791015625
139440,-6810.61279296875
139776,-1170.330078125
140112,-571.0902709960938
140448,-315.6187438964844
140784,-1822.988037109375
141120,-6526.763671875
141456,-5077.5283203125
141792,-101.76805877685547
142128,-1810.938720703125
142464,-1622.4315185546875
142800,-257.7670593261719
143136,-771.03857421875
143472,-1028.1231689453125
143808,-622.1324462890625
144144,-2895.43994140625
144480,-1453.5323486328125
144816,-3716.406982421875
145152,-6970.15478515625
145488,-3425.083984375
145824,-10753.1953125
146160,-2033.092529296875
146496,-10031.3369140625
146832,-587.0210571289062
147168,-679.2376708984375
147504,-325.265625
147840,-440.3041687011719
148176,-65.59237670898438
148512,-441.0561828613281
148848,-636.483154296875
149184,-101.75310516357422
149520,-921.5523681640625
149856,-11754.19921875
150192,-10286.4228515625
150528,-5040.47216796875
150864,-282.35009765625
151200,-5805.89599609375
151536,-70.18415832519531
151872,-15911.6689453125
152208,-2503.14111328125
152544,-701.6808471679688
152880,-7265.56787109375
153216,-87.01497650146484
153552,-3620.281494140625
153888,-511.32366943359375
154224,-67.96346282958984
154560,-4318.99658203125
154896,-2271.691162109375
155232,-3946.67724609375
155568,-1694.9207763671875
155904,-2231.931884765625
156240,-57.90147399902344
156576,-76.85584259033203
156912,-4941.80126953125
157248,-824.2972412109375
157584,-74.23619079589844
157920,-68.7537612915039
158256,-53.364479064941406
158592,-228.56179809570312
158928,-661.7108764648438
159264,-2620.80810546875
159600,-3474.130859375
159936,-73.29052734375
160272,-192.54205322265625
160608,-5396.50439453125
160944,-3841.12939453125
161280,-503.7884521484375
161616,-2760.8125
161952,-796.394287109375
162288,-485.7980041503906
162624,-71.72482299804688
162960,-3005.955322265625
163296,-13023.369140625
163632,-429.8580627441406
163968,-4139.89990234375
164304,-27933.75
164640,-190.75083923339844
164976,-106.02191162109375
165312,-223.73480224609375
165648,-1515.4300537109375
165984,-1270.4625244140625
166320,-203.4212188720703
166656,-226.43283081054688
166992,-3913.87939453125
167328,-281.7907409667969
167664,-45.70094299316406
168000,-468.1202392578125
168336,-1530.81884765625
168672,-355.0691833496094
169008,-119.66988372802734
169344,-15070.4541015625
169680,-17179.09765625
170016,-19737.50390625
170352,-3712.791015625
170688,-3853.64697265625
171024,-13513.9326171875
171360,-111.16763305664062
171696,-88.72220611572266
172032,-20352.87890625
172368,-691.1004028320312
172704,-67.84766387939453
173040,-43.2484245300293
173376,-37.34815216064453
173712,-66.8687973022461
174048,-134.2817840576172
174384,-189.1160430908203
174720,-5199.51123046875
175056,-212.40248107910156
175392,-389.48992919921875
175728,-421.7785949707031
176064,-18017.982421875
176400,-232.9556884765625
176736,-875.805419921875
177072,-7712.19580078125
177408,-89.66846466064453
177744,-162.7307586669922
178080,-221.7506103515625
178416,-3242.04248046875
178752,-6921.478515625
179088,-1333.48974609375
179424,-321.0113220214844
179760,-5835.82421875
180096,-2322.581298828125
180432,-9769.9814453125
180768,-12208.9404296875
181104,-1165.9097900390625
181440,-5627.94873046875
