steps,episode_reward
153216,-72.19070434570312
153888,-396.3268127441406
154560,-115.62413787841797
155232,-90.59489440917969
155904,-320.56396484375
156576,-580.98291015625
157248,-346.34765625
157920,-93.56472778320312
158592,-102.11320495605469
159264,-150.2659149169922
159936,-2256.63525390625
160608,-689.6183471679688
161280,-70.41059875488281
161952,-495.1396484375
162624,-64.51288604736328
163296,-2498.559326171875
163968,-71.40324401855469
164640,-90.9984359741211
165312,-82.19436645507812
165984,-276.5782165527344
166656,-734.736328125
167328,-75.52268981933594
168000,-1360.1512451171875
168672,-144.61878967285156
169344,-88.50765991210938
170016,-227.1517791748047
170688,-618.7234497070312
171360,-893.5081176757812
172032,-317.1524658203125
172704,-542.5767211914062
173376,-362.50274658203125
174048,-115.19178009033203
174720,-91.59683227539062
175392,-89.30148315429688
176064,-386.9122314453125
176736,-157.89242553710938
177408,-649.6251220703125
178080,-76.04833984375
178752,-85.11864471435547
179424,-84.64301300048828
180096,-435.57598876953125
180768,-105.87883758544922
181440,-70.94929504394531
182112,-165.87745666503906
182784,-114.9933853149414
183456,-87.69731903076172
184128,-2418.5361328125
184800,-568.1729736328125
185472,-65.06675720214844
186144,-107.36246490478516
186816,-183.178466796875
187488,-1370.0611572265625
188160,-72.22673034667969
188832,-1079.2755126953125
189504,-122.6777114868164
190176,-116.00004577636719
190848,-120.6426010131836
191520,-108.09402465820312
192192,-75.16912841796875
192864,-400.1337890625
193536,-606.26953125
194208,-97.2352523803711
194880,-74.43106079101562
195552,-79.18669128417969
196224,-361.12530517578125
196896,-87.28279876708984
197568,-100.7037353515625
198240,-85.91786193847656
198912,-165.2989501953125
199584,-1128.916259765625
200256,-78.1222152709961
200928,-77.96701049804688
201600,-185.5659637451172
202272,-75.29503631591797
202944,-454.0107421875
203616,-163.80072021484375
204288,-117.50932312011719
204960,-436.6459045410156
205632,-1383.5714111328125
206304,-404.0270080566406
206976,-88.89945983886719
207648,-535.6535034179688
208320,-828.6478881835938
208992,-87.17745208740234
209664,-3906.096923828125
210336,-51.848487854003906
211008,-99.45533752441406
211680,-229.1643829345703
212352,-133.21192932128906
213024,-123.43250274658203
213696,-102.85820007324219
214368,-577.9384155273438
215040,-374.8038024902344
215712,-86.74449157714844
216384,-67.1130599975586
217056,-96.7818603515625
217728,-95.62361145019531
218400,-393.66473388671875
219072,-114.99797058105469
219744,-416.3988037109375
220416,-78.20989990234375
221088,-149.46859741210938
221760,-88.95951843261719
222432,-89.83917999267578
223104,-3425.39599609375
223776,-124.41029357910156
224448,-517.4303588867188
225120,-108.34794616699219
225792,-52.662113189697266
226464,-378.0897521972656
227136,-108.01066589355469
227808,-78.25663757324219
228480,-83.20966339111328
229152,-69.83749389648438
229824,-254.77976989746094
230496,-101.5194091796875
231168,-111.63192749023438
231840,-3071.173828125
232512,-403.08941650390625
233184,-213.56375122070312
233856,-4504.67333984375
234528,-229.4015655517578
235200,-223.32469177246094
235872,-3828.985107421875
236544,-137.1472930908203
237216,-378.7696228027344
