steps,episode_reward
67296,-87249.015625
67968,-64204.26953125
68640,-73173.390625
69312,-1329.98583984375
69984,-62764.3515625
70656,-49000.80078125
71328,-60662.3515625
72000,-40093.140625
72672,-31571.375
73344,-71571.8359375
74016,-98057.0859375
74688,-19941.744140625
75360,-106588.1796875
76032,-12251.1044921875
76704,-113876.53125
77376,-88138.2734375
78048,-28849.515625
78720,-15146.3134765625
79392,-26171.94921875
80064,-115251.75
80736,-77966.6640625
81408,-76990.890625
82080,-95945.28125
82752,-100083.96875
83424,-52175.28515625
84096,-83078.375
84768,-93440.9765625
85440,-97199.0078125
86112,-25275.34765625
86784,-72464.53125
87456,-94049.8515625
88128,-12507.9931640625
88800,-30480.45703125
89472,-21986.23828125
90144,-89324.6171875
90816,-101005.8671875
91488,-56052.04296875
92160,-39820.71875
92832,-23647.4375
93504,-21656.70703125
94176,-88699.0703125
94848,-102277.90625
95520,-11709.630859375
96192,-79136.328125
96864,-97389.5234375
97536,-5936.6669921875
98208,-16572.314453125
98880,-38544.24609375
99552,-2285.201416015625
100224,-4376.54541015625
100896,-30179.546875
101568,-12403.3974609375
102240,-71646.9375
102912,-111546.7265625
103584,-79180.796875
104256,-8146.7470703125
104928,-19504.5234375
105600,-25922.736328125
106272,-99187.015625
106944,-98309.375
107616,-65569.3984375
108288,-19413.36328125
108960,-13817.90234375
109632,-27798.21484375
110304,-25078.208984375
110976,-42126.39453125
111648,-2183.224853515625
112320,-26055.779296875
112992,-11651.154296875
113664,-35179.66015625
114336,-23662.724609375
115008,-48374.4765625
115680,-35261.1640625
116352,-93516.234375
117024,-62226.49609375
117696,-8209.712890625
118368,-50018.0
119040,-1181.559814453125
119712,-1146.9879150390625
120384,-2327.138427734375
121056,-3179.98974609375
121728,-19145.572265625
122400,-1862.927490234375
123072,-6710.34326171875
123744,-15124.48828125
124416,-15411.52734375
125088,-51979.4609375
125760,-2238.799072265625
126432,-38618.25
127104,-26841.888671875
127776,-318.9662170410156
128448,-35123.66015625
129120,-21221.572265625
129792,-49029.38671875
130464,-18731.580078125
131136,-81492.4375
131808,-37330.69921875
132480,-17752.361328125
133152,-17936.787109375
133824,-20185.603515625
134496,-5652.9765625
135168,-18704.74609375
135840,-70153.171875
136512,-9981.048828125
137184,-1078.6126708984375
137856,-361.15625
138528,-20039.357421875
139200,-7173.8876953125
139872,-14400.6787109375
140544,-28839.416015625
141216,-12039.8916015625
141888,-34130.09375
142560,-3121.3740234375
143232,-56812.62890625
143904,-1524.6510009765625
144576,-3868.388671875
145248,-23049.75390625
145920,-51648.48046875
146592,-18580.986328125
147264,-81082.2578125
147936,-26363.27734375
148608,-12833.65625
149280,-21351.623046875
149952,-17607.10546875
150624,-21180.98046875
151296,-252.8209228515625
151968,-5216.9599609375
152640,-67404.1953125
153312,-20758.798828125
153984,-2074.066162109375
154656,-9652.8515625
155328,-932.8839111328125
156000,-58767.01953125
156672,-28523.615234375
157344,-1774.084228515625
158016,-1509.98828125
158688,-87047.0859375
159360,-5044.63232421875
160032,-23889.0390625
160704,-40665.64453125
161376,-21797.962890625
162048,-115777.71875
162720,-54430.7421875
163392,-73449.21875
164064,-121642.78125
164736,-16271.1787109375
165408,-18584.625
166080,-28774.283203125
166752,-85447.796875
167424,-971.3723754882812
168096,-846.46630859375
168768,-78116.171875
169440,-16714.650390625
170112,-3004.371826171875
170784,-24756.20703125
171456,-56745.234375
172128,-34911.4296875
172800,-26437.173828125
173472,-22934.921875
174144,-31920.78515625
174816,-19976.98828125
175488,-53398.47265625
176160,-52774.34765625
176832,-51039.2109375
177504,-15468.705078125
178176,-39653.28515625
178848,-78617.6171875
179520,-27044.958984375
180192,-51921.515625
180864,-6704.01513671875
181536,-8183.064453125
182208,-8948.173828125
182880,-103482.0234375
183552,-68164.65625
184224,-81121.3046875
184896,-14204.7041015625
185568,-99205.9296875
186240,-8266.697265625
186912,-15093.90234375
187584,-47467.71875
188256,-46592.87890625
188928,-4245.62548828125
189600,-92735.109375
190272,-3843.080810546875
190944,-39704.02734375
191616,-32519.990234375
192288,-73036.8203125
192960,-1878.62744140625
193632,-28741.76953125
194304,-115259.078125
194976,-16563.2421875
195648,-23222.845703125
196320,-31262.55078125
196992,-17414.041015625
197664,-4682.8876953125
198336,-5343.33837890625
199008,-19495.607421875
199680,-62933.66015625
200352,-4181.626953125
201024,-1181.2928466796875
201696,-3164.60791015625
202368,-6328.00537109375
203040,-6137.748046875
203712,-16549.041015625
204384,-23699.224609375
205056,-5408.4208984375
205728,-51189.58203125
206400,-26693.7265625
207072,-2443.62255859375
207744,-267.9666442871094
208416,-37873.01953125
209088,-72505.5390625
209760,-15662.49609375
210432,-65958.75
211104,-1126.1917724609375
211776,-54140.90234375
212448,-11853.181640625
213120,-62522.65234375
213792,-22340.92578125
214464,-1284.7572021484375
215136,-14798.865234375
215808,-53716.86328125
216480,-2465.0390625
217152,-20430.6875
217824,-9632.8134765625
218496,-6207.28662109375
219168,-9441.6708984375
219840,-13580.009765625
220512,-69887.171875
221184,-59057.63671875
221856,-4299.48095703125
222528,-4392.74609375
223200,-11562.90625
223872,-5090.66162109375
224544,-10474.9736328125
225216,-8227.4052734375
225888,-45813.8984375
226560,-2254.7509765625
227232,-31138.822265625
227904,-20223.671875
228576,-14845.1171875
229248,-25712.57421875
229920,-2649.9501953125
230592,-28480.859375
231264,-20590.822265625
231936,-2987.162109375
232608,-41827.95703125
233280,-26283.666015625
233952,-25753.7265625
234624,-31469.326171875
235296,-541.010498046875
235968,-3696.346435546875
236640,-39184.66796875
237312,-18174.794921875
237984,-8380.0537109375
238656,-12372.435546875
239328,-22389.513671875
240000,-15647.1513671875
240672,-26782.412109375
241344,-14343.8232421875
242016,-2109.016357421875
242688,-9870.21484375
243360,-44966.9375
244032,-10697.8759765625
244704,-21729.24609375
245376,-14138.1201171875
246048,-13831.2802734375
246720,-71498.46875
247392,-21436.37890625
248064,-5806.876953125
248736,-8108.78759765625
249408,-31709.15625
250080,-12520.1279296875
250752,-10991.6611328125
251424,-2329.775146484375
252096,-11343.8271484375
252768,-7429.54541015625
253440,-7832.1796875
254112,-2548.401123046875
254784,-23644.8984375
255456,-5445.546875
256128,-17457.193359375
256800,-8836.44140625
257472,-7765.9443359375
258144,-3434.845947265625
258816,-732.6134643554688
259488,-32282.50390625
260160,-10715.630859375
260832,-28978.4375
261504,-44075.37109375
262176,-10604.3935546875
262848,-2171.255615234375
263520,-33477.6171875
264192,-5399.92236328125
264864,-7248.76611328125
265536,-40779.3515625
266208,-26235.3984375
266880,-10221.9990234375
267552,-59761.1328125
268224,-3977.689453125
268896,-5193.44970703125
269568,-59005.53515625
270240,-14035.9208984375
270912,-11682.447265625
271584,-18697.98046875
272256,-1207.11572265625
272928,-14727.662109375
273600,-2050.1708984375
274272,-1262.8416748046875
274944,-27827.12890625
275616,-61703.7578125
276288,-47978.078125
276960,-1548.4803466796875
277632,-123.34959411621094
278304,-4572.267578125
