steps,episode_reward
168,-26740.845703125
336,-87503.5078125
504,-122150.1015625
672,-87942.90625
840,-1871.4635009765625
1008,-27347.880859375
1176,-193374.796875
1344,-62102.88671875
1512,-97491.4609375
1680,-13719.533203125
1848,-810.2610473632812
2016,-12039.9345703125
2184,-1285.40673828125
2352,-11698.30859375
2520,-1095.995849609375
2688,-18642.900390625
2856,-20138.123046875
3024,-4206.57421875
3192,-227972.5625
3360,-7413.2265625
3528,-14315.005859375
3696,-13586.927734375
3864,-3011.2705078125
4032,-14371.6982421875
4200,-71863.4921875
4368,-22757.05078125
4536,-43232.0078125
4704,-7962.9873046875
4872,-11643.8515625
5040,-75711.3828125
5208,-27989.08203125
5376,-151584.25
5544,-2661.831787109375
5712,-3656.2880859375
5880,-15677.2529296875
6048,-4427.3154296875
6216,-861.7285766601562
6384,-78161.34375
6552,-2456.6357421875
6720,-6524.36962890625
6888,-824.1011352539062
7056,-6120.5869140625
7224,-1206.2647705078125
7392,-7363.19384765625
7560,-1394.264404296875
7728,-1956.2220458984375
7896,-1422.6795654296875
8064,-5262.93017578125
8232,-26121.8515625
8400,-14598.5771484375
8568,-56090.5625
8736,-4225.08203125
8904,-19180.8203125
9072,-931.1262817382812
9240,-677.1624145507812
9408,-5566.42822265625
9576,-34907.84765625
9744,-8854.72265625
9912,-27805.546875
10080,-2082.0107421875
10248,-2778.17333984375
10416,-5947.482421875
10584,-3904.95947265625
10752,-243.6744384765625
10920,-5776.45654296875
11088,-38607.40625
11256,-6579.51025390625
11424,-578.6917114257812
11592,-1713.7545166015625
11760,-16222.4228515625
11928,-3224.35595703125
12096,-9895.0107421875
12264,-1577.376953125
12432,-2448.7265625
12600,-646.3129272460938
12768,-399.98388671875
12936,-1161.712646484375
13104,-975.7911376953125
13272,-75.71044158935547
13440,-52.20454788208008
13608,-1071.3748779296875
13776,-1010.468017578125
13944,-2197.90673828125
14112,-2205.85302734375
14280,-99.4520492553711
14448,-901.2432250976562
14616,-106.03623962402344
14784,-75.66806030273438
14952,-263.4342041015625
15120,-971.0855712890625
15288,-555.9280395507812
15456,-1369.611083984375
15624,-1185.548828125
15792,-1690.6478271484375
15960,-1277.2822265625
16128,-1081.1917724609375
16296,-1371.396728515625
16464,-394.4333190917969
16632,-5904.4755859375
16800,-195.35501098632812
16968,-342.46600341796875
17136,-1070.9373779296875
17304,-12622.4716796875
17472,-12054.1630859375
17640,-1950.3736572265625
17808,-594.3970947265625
17976,-302.26580810546875
18144,-2443.677978515625
18312,-102.33448028564453
18480,-292.1163635253906
18648,-1131.117919921875
18816,-119.77173614501953
18984,-4482.44482421875
19152,-2755.9453125
19320,-1109.2032470703125
19488,-9416.287109375
19656,-3575.528564453125
19824,-869.42138671875
19992,-20248.880859375
20160,-1684.4486083984375
20328,-3914.47021484375
20496,-899.3989868164062
20664,-20739.763671875
20832,-14690.3955078125
21000,-1088.4661865234375
21168,-3246.598388671875
21336,-596.2096557617188
21504,-16506.77734375
21672,-2558.195556640625
21840,-266.1323547363281
22008,-868.1397094726562
22176,-1603.532958984375
22344,-579.9537963867188
22512,-1518.10009765625
22680,-3668.53515625
22848,-4117.9580078125
23016,-16261.3818359375
23184,-3006.025146484375
23352,-17922.341796875
23520,-4681.46337890625
23688,-81.12825012207031
23856,-2233.051513671875
24024,-1802.9725341796875
24192,-1277.59765625
24360,-1909.3931884765625
24528,-269.96112060546875
24696,-4132.29638671875
24864,-326.06182861328125
25032,-353.1219482421875
25200,-307.0404052734375
25368,-1189.853515625
25536,-3409.084716796875
25704,-77.0672836303711
25872,-126.46991729736328
26040,-2130.709228515625
26208,-200.24920654296875
26376,-3125.17138671875
26544,-3974.727294921875
