#{"env_id": null, "t_start": 1610064778.4494104}
r,l,t
-665.267058,96,9080.201455
-103.977869,96,9095.257614
-4.576534,96,9110.307131
-181.154328,96,9126.013292
-501.324468,96,9141.16275
-234.720016,96,9156.494319
-241.474371,96,9171.783423
-2.738905,96,9186.759685
-154.934069,96,9202.014631
-44.226256,96,9217.446895
-265.137326,96,9232.942389
-120.551274,96,9248.192343
-612.488414,96,9263.70014
-642.644227,96,9278.636858
-52.644366,96,9294.010607
-340.16185,96,9309.298903
-17.378323,96,9324.01909
-266.112027,96,9341.842678
-477.760262,96,9358.955652
-492.660455,96,9375.964718
-37.503387,96,9392.945365
-304.227137,96,9408.397651
-772.350902,96,9424.044954
-41.384197,96,9439.101627
-40.722876,96,9453.796913
-88.088975,96,9468.403855
-1236.090843,96,9483.770955
-251.112296,96,9499.296476
-957.023148,96,9514.795332
-26.679393,96,9530.472769
-216.968025,96,9545.791696
-432.793941,96,9561.088298
-290.886161,96,9576.783478
-3.773105,96,9591.909494
-240.816029,96,9608.036022
-313.660731,96,9623.589565
-409.323799,96,9641.317407
-76.551732,96,9656.965599
-222.376192,96,9672.412708
-38.306707,96,9687.467331
-195.848509,96,9702.137213
-151.762266,96,9718.239963
-312.938839,96,9735.067013
-180.976811,96,9750.526802
-68.724241,96,9765.570721
-458.531685,96,9781.893229
-657.331513,96,9796.719785
-1078.200336,96,9812.102327
-32.135135,96,9826.424708
-749.629516,96,9841.587959
-22.88888,96,9857.869887
-23.450823,96,9872.734741
-5.464836,96,9888.162112
-304.128926,96,9903.19454
-350.773023,96,9919.025248
-199.457688,96,9935.106089
-102.850993,96,9950.614395
-502.775228,96,9966.174577
-611.062836,96,9981.921806
-155.754997,96,9999.152953
-40.695558,96,10017.252037
-115.386332,96,10035.007334
-67.008744,96,10052.015664
-111.639064,96,10067.978529
-110.741671,96,10083.478414
-51.49107,96,10099.785757
-480.391988,96,10115.472878
-161.841234,96,10130.811167
-56.658957,96,10145.811119
-44.984537,96,10161.64517
-73.889709,96,10177.807784
-463.781745,96,10192.980028
-270.106164,96,10208.251323
-9.551946,96,10223.504978
-107.924751,96,10238.922714
-1550.285422,96,10254.802445
-286.144876,96,10270.20285
-19.694781,96,10284.955758
-463.083815,96,10300.470225
-93.605326,96,10315.83069
-286.070697,96,10332.709321
-5.779261,96,10347.56022
-539.758978,96,10362.761987
-736.536372,96,10378.730206
-35.984117,96,10393.975809
-242.412505,96,10409.314071
-800.073432,96,10424.974558
-631.204655,96,10441.741083
-367.34568,96,10459.758439
-15.099047,96,10481.17344
-308.846699,96,10502.241939
-55.533934,96,10523.376894
-263.070316,96,10545.440068
-1008.596525,96,10571.041252
-49.128323,96,10591.75036
-26.599923,96,10607.29787
-43.595032,96,10622.828573
-77.079661,96,10638.127856
-298.663615,96,10654.780114
-670.740552,96,10672.692942
-14.469611,96,10690.422046
-122.186487,96,10707.100428
-242.818589,96,10725.25581
-285.881686,96,10741.048574
-238.910055,96,10756.854722
-170.983443,96,10771.909059
-657.470594,96,10787.013625
-0.380378,96,10801.954326
-214.000872,96,10817.520379
-485.157353,96,10834.248149
-73.298872,96,10850.288686
-274.713764,96,10866.325524
-379.101386,96,10882.543847
-681.536853,96,10897.786239
-121.440064,96,10913.07814
-392.356594,96,10929.835537
-147.504885,96,10945.454456
-1.359616,96,10961.125722
-283.835974,96,10976.582042
-319.816987,96,10992.155639
-171.903049,96,11007.544889
-480.228528,96,11022.647103
-94.325794,96,11037.664191
-546.895254,96,11052.85221
-310.295314,96,11068.409023
-251.037089,96,11084.075826
-16.716119,96,11099.631962
-1284.862044,96,11114.937188
-843.734659,96,11130.661947
-42.999689,96,11146.185767
-243.206023,96,11161.770686
-356.843039,96,11177.89439
-567.276561,96,11194.426201
-299.190937,96,11209.935736
-175.687431,96,11224.803032
-279.116762,96,11241.381629
-44.09374,96,11256.88276
-42.856226,96,11272.577283
-3.956698,96,11288.152235
-8.073256,96,11303.903365
-604.812726,96,11322.297846
-369.97642,96,11340.043387
-68.491655,96,11358.164164
-43.113229,96,11376.248887
-1096.992861,96,11392.798828
-414.785222,96,11408.718214
-82.233144,96,11424.214125
-198.506957,96,11440.666298
-625.436474,96,11456.374712
-1.159978,96,11472.054701
-628.567564,96,11487.963835
-4.963622,96,11503.336591
-46.063325,96,11519.078642
-285.202945,96,11535.166662
-16.107999,96,11551.240111
-366.241721,96,11566.78213
-99.133123,96,11583.203687
-49.644308,96,11598.751722
-316.405142,96,11614.939183
-303.623875,96,11630.960862
-1.42113,96,11646.822259
-626.662741,96,11662.703325
-109.209891,96,11678.205038
-499.551092,96,11693.127943
-244.521476,96,11708.44343
-93.708339,96,11724.082298
-452.583548,96,11740.314691
-451.316811,96,11755.570709
-431.939493,96,11771.285682
-255.335621,96,11788.197794
-104.714423,96,11804.771166
-5.564449,96,11820.0245
-52.775651,96,11835.019424
-420.774171,96,11850.254067
-775.343127,96,11865.517448
-68.136151,96,11880.750388
-442.540511,96,11897.82271
-203.073442,96,11914.295164
-1006.44471,96,11930.861778
-1.683755,96,11946.464409
-1.565005,96,11962.640804
-1050.302807,96,11978.5122
-3.760175,96,11997.276829
-38.650778,96,12015.461162
-363.531411,96,12032.401147
-357.897958,96,12049.143706
-8.96221,96,12066.173921
-147.224301,96,12082.004445
-0.698483,96,12098.081073
-165.090109,96,12114.521298
-11.838636,96,12131.04728
-236.531041,96,12147.759234
-27.572036,96,12163.653197
-21.338459,96,12178.558718
-13.610023,96,12193.895001
-134.358601,96,12209.749811
-273.628204,96,12226.376753
-354.60912,96,12242.911744
-7.150359,96,12258.722481
-268.605621,96,12274.7265
-201.418637,96,12290.555201
-83.099661,96,12306.941654
-575.057238,96,12322.23145
-33.165487,96,12338.908482
-695.740341,96,12355.398806
-565.004939,96,12371.292548
-18.569034,96,12387.718054
-673.006043,96,12403.159523
-19.625119,96,12419.19293
-529.36178,96,12434.739563
-365.077576,96,12450.396605
-219.087087,96,12466.245261
-5.549724,96,12482.766427
-213.300689,96,12498.365197
-631.757758,96,12515.68529
-805.721497,96,12531.121475
-48.057063,96,12547.632931
-12.31887,96,12563.679989
-447.559869,96,12579.88525
-186.968082,96,12595.340745
-129.612844,96,12611.580983
-62.511293,96,12628.203709
-1052.640142,96,12645.275964
-148.964153,96,12663.404254
-3.967626,96,12681.006733
-49.237478,96,12698.717072
-948.760487,96,12713.947956
-1059.70938,96,12730.529424
-29.856714,96,12746.347403
-1.524341,96,12763.732987
-236.112665,96,12779.118938
-183.15474,96,12794.885734
-174.430987,96,12812.271721
-1.669364,96,12829.212062
-644.486631,96,12844.876779
-718.721657,96,12860.769814
-157.380146,96,12876.782767
-702.125439,96,12893.365814
-242.022715,96,12908.783781
-534.546993,96,12924.402924
-393.660018,96,12942.056858
-781.405938,96,12958.24435
-94.109491,96,12974.310984
-1198.478281,96,12990.796396
-107.321287,96,13007.53172
-8.385088,96,13023.229453
-490.212993,96,13038.860681
-153.242555,96,13055.55863
-9.524418,96,13072.280678
-529.496241,96,13088.312835
-883.636421,96,13104.782393
-238.949143,96,13121.443581
-2.879016,96,13136.939294
-266.356824,96,13153.295014
-270.162079,96,13170.465663
-1687.272934,96,13186.663518
-1003.444645,96,13203.083311
-116.844515,96,13218.572859
-428.549899,96,13234.988034
-7.251749,96,13253.341773
-49.274026,96,13269.062652
-315.594786,96,13284.507742
-377.527708,96,13300.519771
-128.319054,96,13319.177159
-237.4132,96,13338.051772
-103.857284,96,13355.128665
-1.939575,96,13372.437358
-34.825107,96,13388.185854
-358.133795,96,13403.61152
-373.614951,96,13420.542985
-689.922651,96,13436.236906
-75.769751,96,13451.844948
-1360.968335,96,13467.23926
-331.016963,96,13484.110284
-171.662444,96,13499.689609
-1307.742568,96,13515.558286
-4.018552,96,13531.633376
-155.197744,96,13547.906274
-31.378498,96,13563.733024
-42.679266,96,13579.451959
-37.692244,96,13595.197376
-40.581335,96,13610.497248
-86.218937,96,13626.27772
-253.144238,96,13642.499415
-35.902952,96,13658.450821
-379.201142,96,13673.641103
-177.876059,96,13689.160348
-80.866742,96,13704.672126
-343.610928,96,13720.805474
-94.811732,96,13735.607355
-221.793975,96,13751.581095
-90.881129,96,13766.71768
-298.593741,96,13782.566825
-217.358257,96,13798.072539
-5.535665,96,13813.78166
-544.022464,96,13829.340737
-339.426141,96,13845.722546
-66.790472,96,13861.778296
-36.419468,96,13877.744266
-352.598906,96,13892.821984
-18.014591,96,13908.117779
-539.465441,96,13923.627925
-217.034927,96,13940.075684
-91.39285,96,13955.166274
-40.941851,96,13971.690862
-326.303236,96,13989.017695
-713.673296,96,14006.295253
-1.325315,96,14022.790805
-431.589855,96,14038.539684
-598.890519,96,14053.876602
-143.274169,96,14069.803315
-41.826582,96,14085.264892
-507.542643,96,14101.326538
-660.632241,96,14116.689087
-832.953797,96,14131.647835
-113.973125,96,14148.438504
-1.013382,96,14164.150046
-310.22825,96,14179.546177
-10.059214,96,14195.098866
-2.329708,96,14210.718029
-107.871484,96,14227.032746
-100.23655,96,14242.464324
-369.569402,96,14257.943688
-161.404458,96,14273.063822
-467.074332,96,14288.396745
-0.010583,96,14303.048176
-602.938916,96,14319.66876
-314.454215,96,14335.185834
-85.685979,96,14350.616184
-62.88145,96,14366.164944
-232.428392,96,14381.786422
-261.974018,96,14396.898651
-299.962028,96,14412.195844
-475.405257,96,14427.476007
-44.095553,96,14443.75558
-343.601603,96,14458.913577
-96.124118,96,14474.231637
-273.184971,96,14489.140704
-243.697825,96,14504.509804
-16.736635,96,14519.334109
-44.813062,96,14535.200233
-77.357042,96,14550.418782
-92.923755,96,14566.759515
-878.887128,96,14581.978362
-425.325916,96,14597.566833
-253.631397,96,14612.463601
-273.502913,96,14628.856342
-567.408139,96,14647.283336
-13.48604,96,14663.793335
-79.550244,96,14680.782691
-599.485494,96,14697.694639
-0.881707,96,14713.43962
-12.968707,96,14728.888817
-552.631114,96,14744.187698
-18.560072,96,14759.3921
-29.83067,96,14775.459101
-533.085085,96,14789.983607
-139.370096,96,14805.157925
-158.351814,96,14820.293911
-188.943757,96,14835.676733
-151.541688,96,14850.940695
-320.256592,96,14866.394371
-69.343791,96,14881.587745
-961.036464,96,14896.499227
-211.258167,96,14912.539466
-659.067231,96,14929.318904
-498.654871,96,14944.269725
-104.695361,96,14959.490981
-238.003609,96,14974.345022
-0.648831,96,14990.281312
-108.798499,96,15005.081756
-832.398997,96,15020.359044
-777.025272,96,15035.799368
-82.936056,96,15051.586923
-151.002798,96,15066.934417
-267.769067,96,15081.815729
-25.880608,96,15096.798548
-696.964158,96,15112.181607
-258.370407,96,15127.666072
-329.842166,96,15144.327397
-966.451501,96,15159.695209
-27.578308,96,15175.09155
-56.711985,96,15189.985511
-832.306879,96,15205.286196
-227.184734,96,15221.754819
-1197.640275,96,15237.429088
-679.068904,96,15252.41091
-0.66905,96,15267.993847
-94.571131,96,15283.068064
-324.600924,96,15300.102511
-190.710587,96,15317.255879
-818.962497,96,15334.943854
-210.73413,96,15352.344023
-133.825439,96,15368.03143
-49.46253,96,15383.132962
-122.62584,96,15398.771482
-0.348888,96,15414.844677
-769.394861,96,15430.167926
-202.518671,96,15445.725835
-620.325593,96,15461.677729
-222.173435,96,15477.47416
-90.40419,96,15493.408061
-298.431555,96,15508.903786
-34.441759,96,15524.939612
-529.483675,96,15540.901898
-1132.976733,96,15556.698602
-253.333663,96,15572.469501
-3.552613,96,15589.090429
-2.198581,96,15604.315089
-301.128174,96,15620.152389
-241.045871,96,15635.528296
-105.826192,96,15652.616405
-541.294856,96,15667.912777
-73.970283,96,15683.9274
-56.217103,96,15699.240198
-476.244493,96,15715.128135
-1.228875,96,15731.098802
-150.809114,96,15747.693024
-485.042244,96,15764.628085
-35.682616,96,15780.515722
-27.171646,96,15796.568994
-144.215517,96,15812.441575
-129.569556,96,15828.513833
-244.486345,96,15844.290261
-186.92819,96,15860.651523
-1257.354155,96,15875.975014
-9.170402,96,15891.806124
-325.774778,96,15907.071269
-51.365743,96,15922.420125
-558.276519,96,15938.298303
-975.41003,96,15955.714761
-291.474869,96,15974.372784
-547.88854,96,15991.727752
-452.69837,96,16008.712816
-753.845341,96,16024.473251
-481.673981,96,16040.159407
