steps,episode_reward
672,-13049.8720703125
1344,-34754.5390625
2016,-180331.15625
2688,-167380.765625
3360,-3356.06396484375
4032,-132986.421875
4704,-39762.93359375
5376,-1060.5360107421875
6048,-147392.265625
6720,-5540.8701171875
7392,-9406.6845703125
8064,-152310.390625
8736,-33212.1328125
9408,-36984.87109375
10080,-85166.0625
10752,-46601.0859375
11424,-59572.81640625
12096,-22269.537109375
12768,-79038.984375
13440,-29583.86328125
14112,-26635.517578125
14784,-9781.095703125
15456,-26957.177734375
16128,-875.2526245117188
16800,-14647.8740234375
17472,-32966.85546875
18144,-1500.09765625
18816,-9173.3125
19488,-835.4926147460938
20160,-65974.9375
20832,-33542.6171875
21504,-268.0791320800781
22176,-144094.03125
22848,-8481.857421875
23520,-54150.80078125
24192,-21238.859375
24864,-5546.11572265625
25536,-3555.162841796875
26208,-1261.9644775390625
26880,-2590.031005859375
27552,-3515.91748046875
28224,-879.9087524414062
28896,-2307.24462890625
29568,-7610.41552734375
30240,-364.5406494140625
30912,-77333.3828125
31584,-36415.90625
32256,-955.509521484375
32928,-1281.2843017578125
33600,-1838.0858154296875
34272,-442.2529296875
34944,-71831.8515625
35616,-4230.72412109375
36288,-47596.09375
36960,-1013.9292602539062
37632,-85808.4375
38304,-6548.79931640625
38976,-3348.369873046875
39648,-23225.849609375
40320,-146396.6875
40992,-8312.568359375
41664,-530.3058471679688
42336,-76849.7578125
43008,-73739.09375
43680,-90965.90625
44352,-1305.2645263671875
45024,-12317.99609375
45696,-24800.80078125
46368,-62057.89453125
47040,-10514.0107421875
47712,-4465.71875
48384,-13218.798828125
49056,-12758.5498046875
49728,-3271.053955078125
50400,-1154.632568359375
51072,-13820.357421875
51744,-2454.359619140625
52416,-888.9940185546875
53088,-4873.11181640625
53760,-1130.5628662109375
54432,-1485.2576904296875
55104,-13992.53125
55776,-4047.678955078125
56448,-7079.416015625
57120,-3423.677490234375
57792,-683.9785766601562
58464,-23697.966796875
59136,-5525.0966796875
59808,-41320.35546875
60480,-5019.0625
61152,-9062.693359375
61824,-2619.258056640625
62496,-4929.9091796875
63168,-9285.58984375
63840,-2471.02099609375
64512,-13657.6005859375
65184,-10726.8388671875
65856,-57482.8359375
66528,-3727.365234375
67200,-4490.326171875
67872,-9027.5419921875
68544,-20712.802734375
69216,-158607.765625
69888,-8866.3642578125
70560,-987.3381958007812
71232,-12985.3056640625
71904,-2493.769287109375
72576,-2603.799072265625
73248,-2383.671875
73920,-403.5440673828125
74592,-12979.03515625
75264,-7172.2138671875
75936,-6365.19921875
76608,-34731.4375
77280,-75.09639739990234
77952,-17942.84765625
78624,-2303.352783203125
79296,-2168.207763671875
79968,-4268.759765625
80640,-10942.654296875
81312,-44716.09765625
81984,-61730.04296875
82656,-4567.84521484375
83328,-44442.5703125
84000,-45164.34375
84672,-5477.60498046875
85344,-10087.806640625
86016,-10723.6845703125
86688,-6201.8720703125
87360,-1945.8770751953125
88032,-3201.322021484375
88704,-9359.0244140625
89376,-8078.63916015625
90048,-66850.765625
90720,-2974.0185546875
91392,-31374.509765625
92064,-3499.448974609375
92736,-1343.6649169921875
93408,-2753.05224609375
94080,-7908.1474609375
94752,-20122.8515625
95424,-6115.37939453125
96096,-1519.032958984375
96768,-2968.855712890625
97440,-4233.00732421875
98112,-7258.6669921875
98784,-8460.5390625
99456,-1217.923583984375
100128,-121.91280364990234
100800,-3116.776611328125
101472,-27506.42578125
102144,-2093.309326171875
102816,-2252.132080078125
103488,-3759.779052734375
104160,-33642.15625
104832,-7736.7080078125
105504,-37972.625
106176,-5564.28955078125
106848,-4710.44677734375
107520,-5008.51806640625
108192,-10793.0458984375
108864,-3969.863037109375
109536,-3507.368896484375
110208,-3546.27490234375
110880,-35031.53515625
111552,-13952.775390625
112224,-592.1484985351562
112896,-9914.8916015625
113568,-18910.43359375
114240,-11726.9521484375
114912,-2919.99560546875
115584,-3634.894775390625
116256,-13290.1689453125
116928,-2164.836181640625
117600,-2843.538818359375
118272,-2028.6292724609375
118944,-17089.1796875
119616,-26134.806640625
120288,-16087.7568359375
120960,-13808.3466796875
121632,-5900.9033203125
122304,-10509.162109375
122976,-49309.2421875
123648,-3174.41552734375
124320,-16960.6484375
124992,-2941.015625
125664,-8581.3994140625
126336,-5365.5947265625
127008,-2734.44384765625
127680,-5814.8818359375
128352,-8976.283203125
129024,-36389.1171875
129696,-18437.6015625
130368,-2855.879638671875
131040,-13425.7744140625
131712,-59146.78515625
132384,-785.30078125
133056,-455.87310791015625
133728,-52993.05859375
134400,-7503.0517578125
135072,-4034.35107421875
135744,-4450.78125
136416,-41477.59765625
137088,-58675.2265625
137760,-11391.00390625
138432,-20337.5625
139104,-20172.576171875
139776,-15984.0830078125
140448,-4395.732421875
141120,-1821.8238525390625
141792,-68880.8125
142464,-1495.9256591796875
143136,-41562.78515625
143808,-23059.646484375
144480,-73962.0546875
145152,-4123.24609375
145824,-14431.1376953125
146496,-55566.16796875
147168,-22609.65625
147840,-7876.5185546875
148512,-62741.19921875
149184,-17427.173828125
149856,-3054.720703125
150528,-7530.552734375
151200,-1518.9110107421875
151872,-14468.6513671875
152544,-5484.7958984375
153216,-7223.57470703125
153888,-6575.43603515625
154560,-1814.291259765625
155232,-3396.21923828125
155904,-46943.5234375
156576,-11457.54296875
157248,-13662.7177734375
157920,-2071.8037109375
158592,-29107.57421875
159264,-1682.11181640625
159936,-72431.453125
160608,-1929.1494140625
161280,-8510.322265625
161952,-9112.9736328125
162624,-6077.97021484375
163296,-73254.5078125
163968,-7130.96923828125
164640,-3363.2001953125
165312,-1570.92333984375
165984,-7158.7060546875
166656,-8906.720703125
167328,-1138.7349853515625
168000,-64145.2890625
168672,-8776.74609375
169344,-3117.24755859375
170016,-12974.9658203125
170688,-8351.0771484375
171360,-9924.966796875
172032,-20135.01171875
172704,-2013.3680419921875
173376,-23965.7421875
174048,-6144.7724609375
174720,-1575.2845458984375
175392,-1866.2764892578125
176064,-14325.85546875
176736,-948.4817504882812
177408,-3009.148681640625
178080,-14750.529296875
178752,-2067.21435546875
179424,-2569.404541015625
180096,-55204.85546875
180768,-5655.00634765625
181440,-3876.178466796875
182112,-12056.828125
182784,-6539.947265625
183456,-2485.469970703125
184128,-86933.015625
184800,-12708.1845703125
185472,-14068.21875
186144,-6346.36181640625
186816,-5502.29931640625
187488,-8831.5771484375
188160,-831.0051879882812
188832,-58396.58984375
189504,-3677.428466796875
190176,-11576.5185546875
190848,-7182.650390625
191520,-8771.5380859375
192192,-1513.9266357421875
192864,-11638.982421875
193536,-42764.41796875
194208,-2704.793212890625
194880,-540.6441650390625
195552,-3189.1328125
196224,-6192.41748046875
196896,-2066.5810546875
197568,-648.2909545898438
198240,-2848.1923828125
198912,-10203.421875
199584,-52587.91015625
200256,-1705.796630859375
200928,-22111.576171875
201600,-2257.43408203125
202272,-4627.7802734375
202944,-8081.6708984375
203616,-38059.4140625
204288,-542.8484497070312
204960,-1060.4034423828125
205632,-31061.794921875
206304,-979.2937622070312
206976,-1015.8527221679688
207648,-1726.109619140625
208320,-59677.0078125
208992,-651.373046875
209664,-45567.30859375
210336,-30058.408203125
211008,-2279.90576171875
211680,-4363.11962890625
212352,-2400.04541015625
213024,-12581.2890625
213696,-3021.757568359375
214368,-6616.62255859375
215040,-14331.9033203125
215712,-955.95068359375
216384,-14549.6142578125
217056,-948.2996215820312
217728,-742.1441650390625
218400,-2205.900634765625
219072,-695.736083984375
219744,-6707.62109375
220416,-1360.190185546875
221088,-16113.138671875
221760,-1955.910400390625
222432,-4462.064453125
223104,-34002.83984375
223776,-1427.6937255859375
224448,-11226.0791015625
225120,-1435.91650390625
225792,-31170.89453125
226464,-4447.0078125
227136,-2273.98779296875
227808,-4326.353515625
228480,-2506.432373046875
229152,-10532.97265625
229824,-7912.6162109375
230496,-49370.3984375
231168,-1784.743896484375
231840,-10925.30859375
232512,-866.00146484375
233184,-5175.27685546875
233856,-2656.16357421875
234528,-920.3756713867188
235200,-1060.3692626953125
235872,-2790.9384765625
236544,-3901.846435546875
237216,-3864.9736328125
237888,-3259.64208984375
238560,-3976.822998046875
239232,-1182.0477294921875
239904,-40537.9453125
240576,-2737.370361328125
241248,-36330.62109375
241920,-1787.4373779296875
242592,-6760.93212890625
243264,-2901.8916015625
243936,-1615.3594970703125
244608,-8991.8095703125
245280,-2156.70654296875
245952,-7184.67626953125
246624,-11819.251953125
247296,-22910.77734375
247968,-2948.857421875
248640,-17762.9140625
249312,-3383.223876953125
249984,-7252.8125
250656,-17242.5703125
251328,-29909.421875
252000,-6131.9921875
252672,-2943.051025390625
253344,-1913.319580078125
254016,-876.7797241210938
254688,-1464.1917724609375
255360,-2421.84912109375
256032,-383.03375244140625
256704,-670.6213989257812
257376,-1488.0877685546875
258048,-6298.98583984375
258720,-7417.25634765625
259392,-2927.439697265625
260064,-292.2205810546875
260736,-20398.578125
261408,-43400.66015625
262080,-25660.87890625
262752,-1091.74951171875
263424,-12930.21484375
264096,-7146.283203125
264768,-1378.010009765625
265440,-30294.080078125
266112,-2944.8232421875
266784,-922.5574951171875
267456,-1019.8886108398438
268128,-9410.21875
268800,-1637.0072021484375
269472,-1181.9803466796875
270144,-2189.513916015625
270816,-25728.462890625
271488,-14691.1455078125
272160,-4875.470703125
272832,-28847.46875
273504,-43382.9921875
274176,-491.3606262207031
274848,-231.4741973876953
275520,-2451.4853515625
276192,-252.44992065429688
276864,-562.7940673828125
277536,-1392.3076171875
278208,-45649.7734375
278880,-1834.5396728515625
279552,-23872.607421875
280224,-3360.290771484375
280896,-2053.862060546875
281568,-2688.10205078125
282240,-2092.321533203125
282912,-3092.87451171875
283584,-1469.595458984375
284256,-407.9251403808594
284928,-1120.960205078125
285600,-13335.5126953125
286272,-8949.630859375
286944,-11723.06640625
287616,-25287.51171875
288288,-8696.2900390625
288960,-12670.384765625
289632,-3619.278076171875
290304,-13694.5517578125
290976,-933.990966796875
291648,-503.6997375488281
292320,-629.268798828125
292992,-3682.8076171875
293664,-4527.2783203125
294336,-20518.40234375
295008,-6296.30224609375
295680,-657.9190063476562
296352,-40391.58984375
297024,-144.3682403564453
297696,-1921.351806640625
298368,-8128.1943359375
299040,-46952.90234375
299712,-3942.455810546875
