#{"t_start": 1610049842.424594, "env_id": null}
r,l,t
-260.09508,96,3978.774965
-1.117704,96,3994.921963
-199.634179,96,4010.530965
-528.044169,96,4026.310462
-150.148454,96,4042.330467
-160.359578,96,4058.078464
-402.806854,96,4074.292463
-518.65243,96,4089.610464
-470.080119,96,4106.126975
-144.515809,96,4121.363962
-114.255753,96,4138.033466
-729.69837,96,4153.313462
-185.046648,96,4169.120464
-316.679428,96,4184.557467
-106.515679,96,4200.550475
-4.579419,96,4215.955964
-0.977633,96,4232.393967
-106.290506,96,4247.904466
-22.929757,96,4264.01647
-841.308174,96,4280.738961
-322.164336,96,4298.163464
-221.72117,96,4315.451465
-128.876234,96,4332.614963
-61.739703,96,4349.966481
-412.859645,96,4366.833463
-325.001517,96,4383.942964
-222.662506,96,4403.835963
-425.54343,96,4420.781466
-408.956831,96,4437.775466
-142.151016,96,4455.358466
-463.646011,96,4471.588963
-270.79609,96,4487.069463
-136.759117,96,4502.520983
-0.452851,96,4518.022964
-12.763598,96,4534.098962
-662.458707,96,4549.707463
-341.184531,96,4565.170465
-428.410347,96,4580.501963
-682.816603,96,4595.766963
-191.595136,96,4611.418963
-787.262132,96,4626.975965
-621.532361,96,4642.522965
-163.595091,96,4658.176968
-712.36332,96,4674.711467
-705.758192,96,4690.651468
-172.317434,96,4706.540964
-134.934708,96,4722.269466
-182.662534,96,4738.786467
-1041.141476,96,4754.580465
-130.483487,96,4770.304466
-43.107694,96,4785.770974
-151.299598,96,4802.352476
-278.060448,96,4818.029964
-106.229147,96,4835.02497
-24.006377,96,4851.421968
-0.970564,96,4867.236963
-386.231971,96,4883.163462
-61.571783,96,4898.71946
-340.748997,96,4914.925978
-445.97138,96,4930.742966
-13.415794,96,4946.335466
-274.201458,96,4962.356963
-0.852317,96,4978.538462
-0.002273,96,4993.576472
-517.038956,96,5009.715962
-117.688396,96,5025.528461
-116.923959,96,5041.026463
-644.576508,96,5057.441465
-239.837264,96,5073.281465
-96.674554,96,5090.142969
-1105.896464,96,5107.175984
-174.338886,96,5124.291464
-1518.21739,96,5141.197464
-162.660238,96,5158.205466
-2.24295,96,5174.564461
-317.481148,96,5192.258465
-233.865784,96,5211.521465
-97.463088,96,5228.570964
-95.08225,96,5246.080461
-910.760725,96,5263.219962
-140.395021,96,5280.361966
-386.164388,96,5297.506216
-912.032505,96,5314.086464
-113.269941,96,5330.147963
-117.685652,96,5346.631468
-811.903341,96,5362.357963
-885.097895,96,5378.748966
-12.967577,96,5394.385465
-99.576632,96,5410.005461
-183.679587,96,5426.354464
-43.781999,96,5442.185464
-438.47879,96,5458.007962
-2.971261,96,5473.489464
-503.289995,96,5489.078465
-330.259806,96,5505.166965
-133.900775,96,5520.808462
-148.60603,96,5536.421469
-79.507779,96,5551.887964
-151.028941,96,5567.845966
-541.324165,96,5583.438963
-686.247036,96,5599.546464
-639.809952,96,5615.718465
-340.290617,96,5631.577975
-205.709305,96,5647.588966
-115.615069,96,5663.512462
-659.493177,96,5679.792464
-615.187321,96,5696.135965
-166.753121,96,5712.007462
-775.406056,96,5728.047468
-0.771122,96,5743.804963
-422.14823,96,5759.690966
-435.913298,96,5775.349963
-122.891845,96,5791.458464
-192.706435,96,5807.291465
-310.805052,96,5822.971964
-183.643812,96,5839.038463
-1174.091795,96,5854.729462
-131.407575,96,5870.598465
-36.471924,96,5886.512466
-262.924974,96,5902.163966
-310.577797,96,5918.385467
-285.707163,96,5936.521965
-210.320378,96,5953.721466
-32.919704,96,5969.193469
-356.982498,96,5986.512962
-591.652028,96,6003.025962
-53.707868,96,6019.659466
-20.64796,96,6036.784478
-199.31423,96,6053.425969
-843.443862,96,6070.503466
-5.6323,96,6087.264965
-49.216551,96,6104.718977
-61.564748,96,6122.593965
-177.129395,96,6139.804963
-385.041118,96,6155.566466
-155.714516,96,6173.966462
-759.439245,96,6189.883962
-79.377854,96,6205.517462
-148.191053,96,6221.011471
-711.633973,96,6236.612969
-353.971809,96,6252.111964
-372.154698,96,6267.833966
-189.036452,96,6283.731463
-265.827551,96,6299.890965
-99.455253,96,6315.728962
-189.697153,96,6332.144965
-557.694007,96,6347.973465
-258.823389,96,6363.942477
-161.45143,96,6379.491467
-37.515835,96,6395.773962
-383.416543,96,6411.254468
-566.023176,96,6427.682965
-56.985325,96,6443.856966
-142.694094,96,6459.857469
-261.616542,96,6476.277963
-53.632961,96,6491.965466
-99.74317,96,6508.270465
-361.126518,96,6524.298967
-322.446751,96,6540.522967
-425.02142,96,6556.688961
-22.729266,96,6572.682464
-628.947162,96,6588.739466
-90.205723,96,6604.630468
-431.378694,96,6620.188467
-715.290293,96,6636.614968
-705.199569,96,6652.752468
-288.752457,96,6668.943461
-114.479512,96,6684.431962
-0.001722,96,6699.589465
-538.664537,96,6714.902464
-68.624033,96,6731.02696
-31.416235,96,6747.697464
-224.068171,96,6765.294963
-229.654888,96,6783.146466
-61.850912,96,6801.064464
-289.563759,96,6818.368464
-0.873434,96,6835.615965
-774.767664,96,6852.019464
-209.476809,96,6868.983466
-1033.000614,96,6886.514961
-186.608768,96,6904.924964
-999.881992,96,6922.973966
-442.140904,96,6940.547961
-63.593818,96,6958.156465
-60.637881,96,6974.224466
-446.848878,96,6990.279463
-27.723112,96,7006.416463
-117.429577,96,7025.173966
-350.886236,96,7041.788465
-282.935996,96,7058.488983
-110.353034,96,7075.172969
-32.546797,96,7091.110964
-432.913701,96,7107.948964
-331.707429,96,7123.937968
-222.449332,96,7140.110977
-1235.862919,96,7156.294965
-492.007165,96,7171.984467
-771.789379,96,7187.492961
-124.709252,96,7204.130965
-613.072364,96,7220.094966
-1050.491993,96,7236.218963
-4.474703,96,7252.499964
-438.212103,96,7267.97247
-608.130433,96,7283.886964
-299.622329,96,7300.115473
-31.19572,96,7315.704464
-374.192129,96,7331.474518
-175.887785,96,7348.119518
-14.633987,96,7363.93302
-555.175818,96,7379.956019
-3.15383,96,7395.557018
-337.253693,96,7411.828019
-215.662564,96,7428.06202
-131.53872,96,7444.367517
-462.624555,96,7460.742517
-343.107819,96,7476.218022
-18.289545,96,7492.33452
-500.707368,96,7509.397517
-708.631619,96,7525.25702
-693.31425,96,7541.55152
-234.62684,96,7557.889024
-215.094701,96,7573.396518
-503.912777,96,7591.658519
-5.751129,96,7608.368521
-384.647743,96,7625.420017
-548.108392,96,7643.250018
-272.524702,96,7660.751515
-586.201449,96,7679.261516
-95.31647,96,7695.442018
-394.164608,96,7712.995019
-226.468078,96,7731.324518
-218.469446,96,7748.610517
-90.66604,96,7766.466018
-116.290819,96,7783.690016
-363.281024,96,7800.986018
-0.61808,96,7816.527021
-216.051769,96,7832.602019
-94.876261,96,7848.102519
-195.943729,96,7864.643516
-325.694304,96,7880.547519
-103.999301,96,7895.865519
-0.679832,96,7911.688515
-1082.643955,96,7927.557019
-7.375006,96,7943.581518
-270.712689,96,7958.989521
-16.947888,96,7975.367021
-4.880004,96,7990.951018
-1065.032371,96,8007.057018
-0.770572,96,8023.015018
-1.108029,96,8038.860518
-3.248805,96,8054.566517
-169.615315,96,8070.63652
-316.424777,96,8086.913247
-3.358315,96,8103.339268
-226.070264,96,8119.463247
-53.623629,96,8135.321749
-49.179028,96,8151.719251
-377.206559,96,8167.243246
-90.239946,96,8183.120248
-87.958204,96,8198.708748
-314.12505,96,8215.566247
-2.098732,96,8231.720747
-673.71231,96,8247.817248
-0.002041,96,8262.649753
-1460.101195,96,8279.276747
-7.748959,96,8295.335245
-124.621921,96,8311.987745
-75.699119,96,8327.829746
-227.234395,96,8344.521746
-250.96083,96,8360.514249
-490.202139,96,8376.491247
-300.493607,96,8393.131247
-413.627811,96,8409.322751
-51.94315,96,8427.004751
-490.883805,96,8443.84175
-58.074375,96,8461.43775
-14.939352,96,8478.390244
-0.467564,96,8495.474747
-273.545934,96,8513.391245
-346.403877,96,8529.706758
-288.691698,96,8546.546246
-297.301476,96,8563.801247
-48.03195,96,8582.481746
-1626.03518,96,8599.71875
-16.129489,96,8616.594748
-542.205136,96,8632.88325
-122.837653,96,8648.485746
-666.779948,96,8664.253884
-118.066371,96,8679.715748
-198.414929,96,8695.628745
-73.083252,96,8711.67925
-8.616132,96,8727.613747
-412.162382,96,8743.748245
-354.308477,96,8760.088247
-204.398193,96,8775.634251
-87.276945,96,8791.404747
-87.326847,96,8807.463243
-4691.644048,672,8931.017259
-5169.294843,672,15469.904442
