steps,episode_reward
162660,-406.4997863769531
163332,-3257.370361328125
164004,-417.5964660644531
164676,-1282.075927734375
165348,-159566.09375
166020,-3183.078369140625
166692,-3837.989013671875
167364,-556.5546264648438
168036,-523.5
168708,-15563.52734375
169380,-357.4361572265625
170052,-145.45985412597656
170724,-231.3925018310547
171396,-857.8426513671875
172068,-4950.49755859375
172740,-3965.234130859375
173412,-171.711181640625
174084,-1674.2808837890625
174756,-109.60195922851562
175428,-8498.0908203125
176100,-22097.498046875
176772,-55516.41015625
177444,-2141.919921875
178116,-28145.5078125
178788,-4141.5986328125
179460,-22626.6640625
180132,-1309.8087158203125
180804,-21918.484375
181476,-14896.767578125
182148,-12237.3388671875
182820,-7413.7724609375
183492,-1553.21240234375
184164,-36409.48046875
184836,-289.20404052734375
185508,-6193.86669921875
186180,-1806.2281494140625
186852,-98.4893569946289
187524,-452.16009521484375
188196,-11961.4609375
188868,-1642.4852294921875
189540,-11981.7666015625
190212,-2437.7685546875
190884,-4534.61279296875
191556,-3442.1533203125
192228,-1863.753662109375
192900,-257.4162902832031
193572,-104.21148681640625
194244,-346.1466064453125
194916,-61038.33203125
195588,-552.411376953125
196260,-2247.15625
196932,-502.36474609375
197604,-32843.13671875
198276,-6466.27099609375
198948,-29017.904296875
199620,-961.5848388671875
200292,-111.60586547851562
200964,-860.686767578125
201636,-447.5278015136719
202308,-270.4420471191406
202980,-95.26272583007812
203652,-375.5715026855469
204324,-718.94775390625
204996,-99.76685333251953
205668,-25388.48828125
206340,-10343.3330078125
207012,-1139.747802734375
207684,-873.0060424804688
208356,-1439.5750732421875
209028,-921.7546997070312
209700,-1819.47509765625
210372,-2054.95361328125
211044,-20921.23828125
211716,-442.6954345703125
212388,-26249.916015625
213060,-334.88629150390625
213732,-95.68991088867188
214404,-5282.83447265625
215076,-94.15760803222656
215748,-537.0635986328125
216420,-1311.153076171875
217092,-154.27088928222656
217764,-1701.160888671875
218436,-94.85450744628906
219108,-95.35590362548828
219780,-268.02337646484375
220452,-3219.740234375
221124,-42982.73046875
221796,-3974.7197265625
222468,-248.91128540039062
223140,-824.7408447265625
223812,-7871.912109375
224484,-27757.369140625
225156,-11322.7666015625
225828,-9623.029296875
226500,-894.1165771484375
227172,-41430.015625
227844,-3875.708251953125
228516,-2151.049072265625
229188,-5050.89306640625
229860,-37900.578125
230532,-25032.9765625
231204,-8949.416015625
231876,-16011.97265625
232548,-12757.5595703125
233220,-7399.97265625
233892,-6662.228515625
234564,-7371.2744140625
235236,-2168.824951171875
235908,-247638.8125
236580,-5533.36767578125
237252,-61183.1953125
237924,-27573.076171875
238596,-16414.138671875
239268,-7654.39453125
239940,-1910.4503173828125
240612,-94120.75
241284,-4413.62939453125
241956,-19011.18359375
242628,-16960.685546875
243300,-27275.732421875
243972,-26530.611328125
244644,-9385.4228515625
245316,-49041.9765625
245988,-1945.4688720703125
246660,-9232.4345703125
247332,-4819.80615234375
248004,-35131.30859375
248676,-1287.2188720703125
249348,-788.5958251953125
250020,-11203.6005859375
250692,-775.8271484375
251364,-1500.5347900390625
252036,-2592.244873046875
252708,-15303.9619140625
253380,-714.2280883789062
254052,-1562.998046875
254724,-341.49530029296875
255396,-362.9284362792969
256068,-134.3397674560547
256740,-12819.115234375
257412,-446.068115234375
258084,-14541.1923828125
258756,-12506.505859375
259428,-1161.3048095703125
260100,-26483.537109375
260772,-22269.75390625
261444,-1048.6612548828125
262116,-33716.2109375
262788,-1382.33642578125
263460,-672.4383544921875
264132,-8837.5009765625
264804,-156.2439727783203
265476,-772.748046875
266148,-102.22572326660156
266820,-148.1596221923828
267492,-119.6444320678711
268164,-54888.8125
268836,-9875.126953125
269508,-924.1254272460938
270180,-851.7877197265625
270852,-1493.2763671875
271524,-3224.40771484375
272196,-420.1201477050781
272868,-741.9389038085938
273540,-1732.328857421875
274212,-7846.31591796875
274884,-31919.625
275556,-75.48348236083984
276228,-298.87158203125
276900,-1109.9990234375
277572,-113.52296447753906
278244,-41166.92578125
278916,-90418.65625
279588,-4292.25244140625
280260,-6816.6328125
280932,-40532.46875
281604,-1059.141845703125
282276,-224.93603515625
282948,-20986.77734375
283620,-7275.1181640625
284292,-3164.17822265625
284964,-45358.04296875
285636,-7704.45361328125
286308,-1752.4122314453125
286980,-542.8113403320312
287652,-90.28722381591797
288324,-14889.2138671875
288996,-78.43375396728516
289668,-1257.863037109375
290340,-153.43780517578125
291012,-6085.39404296875
291684,-1162.8604736328125
292356,-94.28504180908203
293028,-142.2798309326172
293700,-68.36689758300781
294372,-87.06964874267578
295044,-213.60385131835938
295716,-1214.1632080078125
296388,-1029.71484375
297060,-121.38724517822266
297732,-656.1199951171875
298404,-104.2136459350586
299076,-146.68991088867188
299748,-86.68498229980469
