#{"t_start": 1610101613.6347306, "env_id": null}
r,l,t
-227.741487,96,3382.235268
-375.889835,96,3402.307271
-911.18815,96,3420.424769
-2920.684969,96,3439.092275
-2197.791941,96,3458.290771
-2048.399015,96,3480.388271
-605.763634,96,3500.729273
-940.767775,96,3527.909773
-483.238457,96,3548.908769
-1087.932855,96,3567.005767
-1267.24371,96,3586.88077
-18.441274,96,3606.636769
-6.843745,96,3625.405275
-974.44205,96,3643.656273
-661.837285,96,3660.879767
-713.902097,96,3678.287774
-410.796834,96,3695.576272
-2227.343369,96,3713.467268
-1734.089479,96,3730.90727
-2829.159294,96,3748.405772
-284.484487,96,3767.254956
-1971.532178,96,3785.156953
-321.021035,96,3802.774952
-1676.065294,96,3820.481461
-236.141374,96,3837.502456
-641.826216,96,3855.896456
-3.819068,96,3873.357954
-1803.047039,96,3890.693957
-1785.860512,96,3908.040956
-1935.727571,96,3926.715953
-1049.768771,96,3951.871476
-2104.548132,96,3971.289458
-1106.470586,96,3989.80546
-527.334175,96,4008.87748
-1041.236099,96,4027.968979
-2272.623918,96,4047.315476
-405.942647,96,4066.081473
-1293.794191,96,4086.526479
-1343.388901,96,4106.358976
-15.91677,96,4125.074974
-883.241601,96,4143.905481
-1448.741979,96,4163.026475
-3.652613,96,4181.286977
-1632.900633,96,4198.620477
-1061.190016,96,4215.758477
-1277.21997,96,4233.637495
-2598.984442,96,4251.673995
-2963.990327,96,4269.423477
-335.647796,96,4286.965489
-4.104778,96,4305.286472
-2184.958847,96,4322.604977
-2905.844495,96,4340.469472
-102.660737,96,4358.387483
-597.998875,96,4375.455984
-476.769682,96,4394.089978
-1004.199966,96,4411.370478
-1824.176525,96,4428.392473
-751.659161,96,4447.203478
-1541.466879,96,4464.508978
-1217.173601,96,4481.841476
-108.134645,96,4499.241475
-869.240752,96,4516.479973
-380.315619,96,4534.015475
-354.837304,96,4550.859476
-2784.932487,96,4569.012477
-250.850731,96,4586.193477
-2785.40717,96,4603.682477
-532.557845,96,4620.908978
-4.167532,96,4638.38098
-960.115671,96,4656.935476
-177.495068,96,4674.925856
-2438.96808,96,4693.021353
-890.369762,96,4710.472852
-1124.74578,96,4727.708358
-2407.026989,96,4746.943351
-2918.513288,96,4765.410357
-419.990004,96,4784.625351
-662.546317,96,4803.647853
-1097.943471,96,4824.600852
-1754.895905,96,4845.141854
-2815.303532,96,4869.717853
-221.218267,96,4890.478852
-371.106342,96,4911.543352
-1582.163852,96,4933.926855
-56.610395,96,4955.427853
-614.408543,96,4977.861856
-209.573542,96,4996.730357
-168.07622,96,5015.612855
-2815.118744,96,5035.20235
-2293.82405,96,5053.728853
-1832.357156,96,5072.111354
-1666.319048,96,5090.18835
-21.483799,96,5109.233351
-445.153443,96,5129.834352
-720.414149,96,5149.200853
-166.763786,96,5169.370855
-1478.389935,96,5190.573856
-60.613261,96,5209.613852
-4.04084,96,5227.7361
-299.409078,96,5246.321599
-594.145959,96,5266.820098
-322.989102,96,5285.637099
-673.349833,96,5304.277101
-901.987004,96,5324.8006
-465.410673,96,5343.548102
-264.04999,96,5362.60614
-2971.106206,96,5380.9666
-1419.149809,96,5400.223603
-1613.564191,96,5418.936101
-742.461682,96,5438.787099
-362.726575,96,5457.414097
-1795.765774,96,5477.564977
-1365.360471,96,5501.423977
-316.271016,96,5525.182473
-848.849732,96,5544.541241
-224.844733,96,5564.016237
-302.805226,96,5582.415869
-1457.155524,96,5602.637238
-502.794416,96,5623.542236
-1416.05194,96,5643.037238
-2558.759883,96,5666.880235
-159.517858,96,5691.111238
-1474.380731,96,5712.755239
-872.113669,96,5733.46562
-136.911661,96,5758.574623
-2018.182341,96,5785.409123
-770.376862,96,5811.681128
-160.693326,96,5835.424124
-742.367623,96,5858.997627
-199.476758,96,5878.416779
-3012.298825,96,5896.576277
-1894.999808,96,5916.001276
-463.827582,96,5937.65078
-1998.670675,96,5956.256067
-1952.069743,96,5977.142064
-560.154593,96,5999.188216
-101.995075,96,6018.774218
-1130.927851,96,6040.463718
-2661.991852,96,6062.56572
-161.201213,96,6086.781216
-860.232428,96,6106.659216
-1187.35076,96,6127.426717
-403.526869,96,6148.382718
-230.595739,96,6168.075215
-1707.338457,96,6186.918215
-2055.667855,96,6205.496214
-198.993162,96,6223.975217
-577.2894,96,6242.817223
-680.937662,96,6262.171219
-1460.690664,96,6280.182224
-194.120151,96,6299.69822
-895.257986,96,6321.450219
-1730.306226,96,6340.738219
-99.184608,96,6359.965217
-1204.955976,96,6382.741218
-2495.245723,96,6402.905221
-159.367214,96,6422.46072
-78.869967,96,6440.75972
-34.930117,96,6459.605719
-730.850445,96,6479.841717
-1111.082512,96,6502.607713
-652.153534,96,6522.155716
-240.837453,96,6542.881219
-447.260635,96,6564.733726
-1183.673787,96,6584.455717
-4.155721,96,6604.815954
-1620.534572,96,6625.847957
-362.179668,96,6646.464454
-18.768397,96,6666.922956
-237.930629,96,6686.876953
-1052.952526,96,6707.006454
-335.983485,96,6725.666462
-605.349442,96,6745.188434
-33.003181,96,6768.095459
-953.143604,96,6789.384458
-1682.205417,96,6808.788458
-775.665618,96,6828.191461
-802.492432,96,6849.714494
-34.780832,96,6869.421983
-879.285121,96,6888.892984
-1653.037451,96,6907.320981
-526.255568,96,6926.436481
-762.088229,96,6945.236983
-1339.482454,96,6963.275486
-1796.576966,96,6984.525484
-663.088932,96,7003.869981
-9.22319,96,7022.32999
-1255.29675,96,7040.553479
-2526.644593,96,7059.867479
-1096.507187,96,7078.313484
-2678.596695,96,7097.381479
-481.428222,96,7118.842484
-1219.490094,96,7138.561482
-426.625393,96,7156.396985
-1908.562737,96,7175.171483
-1283.614681,96,7199.583483
-16.777275,96,7217.836479
-137.622625,96,7236.166981
-299.00759,96,7254.208979
-1005.207527,96,7273.156982
-2460.821641,96,7291.116985
-1935.196318,96,7311.71748
-859.547668,96,7333.251979
-10.627571,96,7356.737481
-807.895052,96,7378.348984
-762.760912,96,7399.184487
-560.392476,96,7425.955481
-22.84497,96,7446.230484
-1735.250871,96,7466.065979
-1541.354572,96,7489.342984
-1029.423079,96,7514.01898
-2220.836409,96,7537.472981
-2376.800583,96,7558.472977
-2506.341323,96,7577.686481
-405.991665,96,7598.681485
-2671.660006,96,7617.104483
-2069.95554,96,7634.99248
-1762.808763,96,7653.896982
-439.69602,96,7674.188982
-752.662933,96,7692.583992
-679.120977,96,7712.512981
-5.075073,96,7733.51198
-3059.752962,96,7757.171483
-509.855697,96,7782.859483
-488.827171,96,7801.39248
-2984.609571,96,7820.738981
-119.116454,96,7838.908481
-312.518224,96,7859.126979
-581.166293,96,7881.957982
-444.135988,96,7903.657981
-79.261804,96,7927.709479
-720.400241,96,7948.12198
-864.030762,96,7967.226981
-1802.653361,96,7992.023983
-3.527302,96,8013.377479
-1803.911868,96,8033.174979
-183.728223,96,8055.184979
-446.004609,96,8080.128982
-3176.28619,96,8101.350983
-205.748656,96,8123.83648
-973.503867,96,8146.42198
-1576.877133,96,8171.547983
-680.993854,96,8193.27748
-900.010079,96,8214.033679
-1440.34371,96,8234.094178
-132.422889,96,8254.162179
-136.101072,96,8278.984681
-177.739408,96,8301.208179
-1436.307903,96,8338.488677
-13.031862,96,8364.979679
-414.723336,96,8392.565179
-1423.518236,96,8416.429174
-38.48359,96,8437.07168
-372.453817,96,8460.463178
-3.554414,96,8479.091678
-947.774673,96,8499.792677
-3.97238,96,8520.82618
-110.289123,96,8539.779194
-1975.137145,96,8558.109683
-72.386681,96,8576.307174
-2870.47859,96,8594.299676
-1302.313543,96,8615.779177
-873.980546,96,8635.55968
-40.088021,96,8653.868177
-974.404473,96,8672.654181
-1736.131132,96,8691.290179
-56.730208,96,8711.936178
-1730.702066,96,8730.162176
-1092.849431,96,8749.944526
-275.630611,96,8768.704024
-534.602686,96,8787.306522
-5.144574,96,8807.892025
-316.401288,96,8827.360022
-2246.136225,96,8847.926024
-226.057833,96,8869.197026
-4.907918,96,8889.876022
-355.147758,96,8909.554526
-253.733644,96,8927.820637
-461.281468,96,8947.586141
-495.611978,96,8968.611138
-1912.756323,96,8987.843136
-373.914181,96,9009.105137
-428.606465,96,9031.709143
-189.959784,96,9052.943638
-2317.971884,96,9074.13764
-2476.765643,96,9097.507136
-407.764642,96,9120.88114
-175.048165,96,9139.687136
-19.371814,96,9160.136135
-1057.164208,96,9181.305141
-1525.274582,96,9200.636138
-567.796225,96,9220.021636
-1160.635457,96,9240.090135
-261.454549,96,9259.677043
-2750.74213,96,9280.682035
-1426.640895,96,9301.538041
-2653.072436,96,9322.351537
-392.69846,96,9340.646535
-1405.781753,96,9358.067541
-348.443719,96,9377.377536
-1536.500615,96,9395.949035
-83.275084,96,9413.596542
-927.614398,96,9433.247535
-1044.910074,96,9455.08654
-382.354554,96,9477.549544
-1426.407291,96,9498.886048
-996.220645,96,9517.69805
-668.332798,96,9536.100538
-479.043239,96,9555.412535
-281.255006,96,9577.17654
-676.030118,96,9599.12854
-1468.817472,96,9618.605038
-731.441843,96,9636.771542
-1857.737343,96,9654.951039
-2454.664892,96,9675.387039
-560.320106,96,9698.091541
-276.525522,96,9718.361536
-154.170466,96,9740.100535
-619.903308,96,9760.913041
-3.525444,96,9783.265536
-2618.146588,96,9805.593035
-510.089135,96,9825.82954
-579.616584,96,9843.843538
-95.996171,96,9862.935537
-1099.899317,96,9890.148547
-1919.916623,96,9912.182527
-1020.41787,96,9934.092024
-147.452629,96,9956.928028
-177.233847,96,9978.250524
-2400.237468,96,9998.963023
-601.969185,96,10020.749523
-2469.215683,96,10040.796522
-1588.82574,96,10063.220029
-1388.864324,96,10084.759532
-1202.017194,96,10103.730527
-8.376051,96,10124.072024
-2.423052,96,10144.056023
-79.513899,96,10169.775035
-304.668887,96,10190.494025
-999.735149,96,10214.246527
-631.059826,96,10238.203023
-2501.693973,96,10257.683023
-3.166337,96,10277.665023
-237.388732,96,10297.691521
-3.726315,96,10316.596522
-1205.874603,96,10335.432525
-470.524366,96,10357.208524
-258.235301,96,10375.831024
-2391.360991,96,10397.011526
-1833.737929,96,10418.529526
-44.563002,96,10440.662936
-2005.711677,96,10458.920436
-1017.91599,96,10478.46494
-516.829453,96,10496.447442
-1162.401339,96,10515.608941
-4.284278,96,10533.794377
-908.229535,96,10552.360375
-1681.972896,96,10571.003377
-2495.925888,96,10589.392374
-4.18024,96,10608.014885
-166.29766,96,10626.537876
-1282.617368,96,10646.251089
-981.852563,96,10670.869087
-1031.364527,96,10689.915089
-2099.209953,96,10716.070585
-982.614364,96,10736.981594
-844.116982,96,10756.689089
-8.393227,96,10777.91159
-59.340029,96,10805.330589
-1132.988939,96,10826.383589
-607.50886,96,10848.036588
-255.903151,96,10867.637102
-657.172675,96,10889.743089
-193.031963,96,10910.51809
-33.943133,96,10929.55609
-873.514813,96,10949.30359
-2702.587636,96,10968.689089
-2.030605,96,10987.10259
-1580.336414,96,11007.950615
-948.266274,96,11030.168586
-2238.663563,96,11048.071587
-3.762684,96,11066.149592
-813.114298,96,11086.569089
-269.470848,96,11107.485094
-2294.485564,96,11126.938591
-542.907926,96,11146.83409
-1209.403184,96,11167.618089
-219.3335,96,11186.566589
-6.338735,96,11206.510095
-609.36787,96,11226.394088
-40.850854,96,11246.407584
-56.950596,96,11267.060095
-199.137459,96,11288.956599
-1577.395303,96,11309.297091
-254.963135,96,11327.944592
-446.469261,96,11346.671088
-80.324415,96,11365.794585
-3.630882,96,11389.770594
-443.522192,96,11416.293087
-744.598606,96,11435.721589
-3.131487,96,11455.468105
-6.336407,96,11478.286587
-67.535795,96,11499.233087
-1940.081312,96,11519.206587
-2359.383605,96,11540.383591
-1075.604376,96,11562.043586
-2901.259476,96,11583.823092
-67.066741,96,11608.057237
-21.833321,96,11634.819238
-241.666387,96,11655.815739
-1987.69293,96,11676.831737
-153.03649,96,11696.931736
-403.472744,96,11717.928736
-824.569956,96,11735.529737
-203.981208,96,11754.155831
-301.751733,96,11772.063324
-32.258803,96,11788.926321
-45.507271,96,11806.242534
-1466.955231,96,11822.230556
-233.686591,96,11838.902556
-482.258013,96,11856.410557
-236.638275,96,11872.655557
-705.407217,96,11889.750058
-879.852722,96,11907.805401
-496.056885,96,11923.489402
-1786.220802,96,11939.634403
-748.640981,96,11955.843906
-251.554949,96,11973.507407
-674.616717,96,11990.022902
-1246.633722,96,12007.229403
-157.097273,96,12023.207405
-415.125466,96,12039.4414
-534.723684,96,12055.8164
-217.239653,96,12071.503911
-389.303631,96,12088.854902
-40.446582,96,12105.518405
-2890.954191,96,12121.517906
-1161.420715,96,12137.523403
-2500.556401,96,12154.219403
-2.441614,96,12170.145901
-154.959156,96,12186.022401
-711.973621,96,12201.862405
-369.339495,96,12219.117903
-330.898814,96,12236.000401
-729.195701,96,12253.512903
-279.132103,96,12270.153402
-265.040967,96,12286.922403
-23.709611,96,12303.151901
-591.302723,96,12319.066905
-149.814386,96,12336.496902
-1031.371795,96,12352.421402
-3.68984,96,12369.892585
-1183.438621,96,12386.972084
-2.145013,96,12404.516586
-1209.169592,96,12423.430092
-197.510954,96,12441.244854
-567.007769,96,12460.269358
-488.629691,96,12477.944855
-885.601422,96,12495.390857
-29.582805,96,12513.287857
-2735.916123,96,12530.535353
-1605.744395,96,12548.565362
-160.560623,96,12565.752855
-222.937703,96,12584.018359
-128.38957,96,12601.603847
-26.559318,96,12619.015558
-97.083501,96,12636.011053
-455.658541,96,12652.033049
-694.235367,96,12669.179864
-321.946677,96,12685.166855
-88.40796,96,12701.096856
-2.591087,96,12716.690357
-136.858923,96,12733.251555
-1255.334883,96,12750.217056
-1973.952554,96,12767.091055
-609.284193,96,12782.849553
-40.141041,96,12798.867136
-1317.382057,96,12814.971561
-245.035422,96,12830.776057
-239.158324,96,12847.816055
-5.401091,96,12863.722056
-233.942125,96,12880.261816
-1.892956,96,12896.358302
-2.254135,96,12912.929805
-765.669657,96,12929.640805
-2.17032,96,12945.531301
-2.768166,96,12961.283808
-2.440843,96,12976.821304
-155.96515,96,12992.70131
-31.612074,96,13008.143806
-148.670894,96,13024.059804
-139.461053,96,13039.632306
-1383.097115,96,13056.23731
-332.219513,96,13073.151805
-557.520986,96,13089.450304
-55.429779,96,13105.13031
-252.813924,96,13120.754803
-2.656507,96,13136.570801
-5.722974,96,13152.237303
-1624.882202,96,13168.185803
-2.550569,96,13185.272802
-2.697563,96,13203.2558
-161.221516,96,13221.021803
-1072.003316,96,13239.913801
-743.578071,96,13256.9298
-136.563299,96,13274.398299
-163.903939,96,13291.497802
-132.71672,96,13308.236806
-1258.041458,96,13326.188815
-317.59927,96,13347.444302
-8.717847,96,13366.431804
-2.88275,96,13384.318808
-1333.684364,96,13400.957802
-162.303991,96,13417.910805
-594.865029,96,13433.485802
-1.185298,96,13449.281801
-412.56569,96,13464.832303
-1310.303828,96,13481.971808
-149.667548,96,13498.5903
-79.688505,96,13514.391317
-148.86279,96,13531.0398
-230.224502,96,13546.994309
-172.137941,96,13562.487804
-561.003856,96,13578.441811
-334.174278,96,13594.067803
-43.634821,96,13610.525249
-1663.665557,96,13626.727968
-393.148043,96,13643.251969
-239.433603,96,13659.568463
-355.805729,96,13675.618971
-2193.018161,96,13692.982787
-4.476507,96,13710.041841
-42.631607,96,13726.524341
-1816.070287,96,13743.246876
-2.727474,96,13759.62138
-28.567016,96,13775.660876
-284.803356,96,13792.743375
-1980.321245,96,13810.185375
-855.828209,96,13829.515378
-2.669135,96,13847.920876
-46.567746,96,13864.703875
-1448.414667,96,13882.665377
-56.390937,96,13904.882375
-25.586295,96,13923.150376
-2.063279,96,13941.700875
-991.937569,96,13961.110178
-1881.141089,96,13979.539673
-2.687602,96,13998.556673
-5.345444,96,14018.219674
-29.939401,96,14039.252177
-23.709119,96,14057.037692
-549.611377,96,14081.121682
-300.442192,96,14101.291673
-453.548697,96,14119.433673
-3.817877,96,14141.411676
-1188.653051,96,14164.798172
-1280.15307,96,14182.785173
-661.924326,96,14201.588176
-1717.104395,96,14225.199672
-221.161999,96,14248.415675
-41.705432,96,14269.030674
-1428.953345,96,14288.446176
-72.545882,96,14304.913672
-2663.079747,96,14334.580683
-64.514223,96,14352.903275
-2228.687497,96,14370.618778
-2.598677,96,14389.71328
-964.597078,96,14407.694777
-195.771763,96,14423.712779
-142.462245,96,14440.948777
-634.462451,96,14458.003276
-21.232883,96,14474.805775
-2127.438514,96,14493.667776
-244.467472,96,14511.492276
-128.754075,96,14528.953776
-2401.883118,96,14547.441779
-1700.512662,96,14565.794277
-1014.765779,96,14583.286277
-209.820921,96,14599.823776
-297.62598,96,14616.503055
-449.307153,96,14633.926057
-21.67074,96,14650.661062
-11.811368,96,14668.009559
-140.326208,96,14684.544055
-444.086685,96,14701.172056
-1029.323298,96,14719.572555
-235.998818,96,14738.471557
-2407.780694,96,14756.735769
-407.388368,96,14774.470055
-265.520037,96,14791.763064
-2.739798,96,14809.657555
-1045.125429,96,14826.392556
-401.186689,96,14842.492556
-204.166693,96,14858.578555
-2.617147,96,14876.104055
-1759.280955,96,14895.665978
-21.448784,96,14913.330473
-3.478708,96,14930.476479
-1003.127365,96,14949.327733
-114.055004,96,14968.251235
-592.931718,96,14986.656742
-2.726651,96,15004.174751
-2541.988601,96,15022.606237
-250.877769,96,15039.889736
-1199.764046,96,15059.698735
-401.759545,96,15077.720236
-1075.598714,96,15094.283231
-1672.903425,96,15112.750239
-1191.737897,96,15130.258248
-2.806533,96,15145.958238
-100.225583,96,15162.896735
-1.219492,96,15178.824734
-1060.148146,96,15196.670234
-191.470854,96,15213.388739
-640.010061,96,15231.830236
-686.645475,96,15250.596556
-125.720481,96,15267.354554
-172.935414,96,15283.631057
-20.594001,96,15300.692057
-161.625881,96,15316.793056
-195.349595,96,15332.308057
-363.889699,96,15348.705059
-296.201416,96,15365.613054
-1276.809217,96,15381.594053
-2.510419,96,15398.422058
-2.704326,96,15415.042055
-719.085482,96,15431.121056
-290.873783,96,15447.346563
-687.299624,96,15464.348934
-225.018954,96,15480.748554
-100.240494,96,15499.659555
-470.649706,96,15515.810217
-210.657894,96,15534.144708
-16.564627,96,15551.01221
-1379.988857,96,15571.592215
-2.599915,96,15588.739712
-762.515223,96,15605.858212
-1089.04963,96,15622.938211
-1082.212256,96,15639.510712
-1074.972186,96,15658.804709
-105.122226,96,15675.038715
-7.099423,96,15692.699547
-807.284543,96,15710.286045
-2261.748192,96,15729.323543
-2.858285,96,15748.116551
-308.885097,96,15766.603044
-526.582055,96,15785.816044
-183.457442,96,15804.880043
-494.047161,96,15825.669545
-7.088474,96,15844.537053
-2.510002,96,15865.165607
-78.714596,96,15885.174603
-241.703766,96,15909.232102
-2.802083,96,15932.414109
-289.614,96,15951.128102
-100.359648,96,15969.558105
-4.693322,96,15986.012106
-617.36873,96,16004.579603
-2284.621596,96,16022.309606
-84.206691,96,16047.841607
-1486.365676,96,16067.293106
-32.463473,96,16083.975605
-1467.574291,96,16101.508104
-167.936075,96,16119.134102
-125.737782,96,16138.451103
-75.590691,96,16158.785106
-320.714734,96,16184.45811
-169.487647,96,16201.686604
-79.880465,96,16222.404105
-283.299615,96,16245.222106
-358.096153,96,16265.057992
-421.943283,96,16281.985447
-284.992904,96,16302.672451
-230.715548,96,16320.404446
-107.349066,96,16337.919958
-366.719256,96,16357.609449
-2501.931751,96,16374.895947
-2830.331063,96,16391.408948
-1650.176776,96,16409.618947
-278.856738,96,16426.941445
-1187.42864,96,16444.700944
-185.383954,96,16462.469948
-887.342236,96,16479.361946
-162.517664,96,16497.633943
-1265.046737,96,16515.54945
-303.635199,96,16533.657946
-211.798752,96,16552.375948
-345.095425,96,16569.482447
-1093.568405,96,16588.77395
-2558.646558,96,16608.602447
-2254.309104,96,16628.001946
-1181.877004,96,16646.241949
-54.833782,96,16664.460443
-2256.619856,96,16682.785443
-516.473557,96,16702.244443
-3.603943,96,16721.079444
-211.454569,96,16740.62573
-1464.896836,96,16761.300232
-15.466321,96,16781.937231
-216.840519,96,16800.8109
-2.151373,96,16820.307402
-34.36812,96,16837.819399
-1351.862788,96,16854.235404
-2899.371851,96,16871.090903
-2778.090643,96,16888.686405
-36.584506,96,16905.3319
-57.080959,96,16921.7729
-550.081234,96,16939.338902
-22.858128,96,16956.330403
-806.396334,96,16973.5859
-1355.762629,96,16991.693213
-118.439961,96,17010.686715
-79.703847,96,17030.873221
-64.566203,96,17047.414217
-5.503874,96,17064.528213
-393.446963,96,17081.85072
-117.77295,96,17102.11671
-66.09665,96,17122.030212
-149.905108,96,17138.776216
-34.532025,96,17156.125213
-1252.293999,96,17173.901711
-289.515662,96,17192.121712
-2164.324722,96,17210.507211
-368.525004,96,17229.552711
-24.031852,96,17248.687745
-804.986428,96,17267.572171
-8.525251,96,17285.420172
-890.288255,96,17303.388177
-1810.503793,96,17321.555675
-345.133135,96,17340.930051
-1.268496,96,17360.975545
-122.3436,96,17384.522042
-417.843074,96,17405.239038
-624.27546,96,17427.720041
-436.463875,96,17447.73854
-13.019653,96,17468.352039
-64.405062,96,17487.786038
-2.574008,96,17507.050541
-297.073318,96,17528.666051
-11.572823,96,17549.67554
-11.254011,96,17569.83654
-263.837735,96,17591.025049
-34.455475,96,17611.012043
-2.711172,96,17634.91904
-292.093038,96,17658.846043
-1431.734174,96,17679.434546
-797.401659,96,17698.293541
-308.122891,96,17718.139539
-200.027503,96,17737.25454
-170.281247,96,17756.892383
-241.203239,96,17777.182884
-404.284817,96,17797.147385
-425.306245,96,17814.508385
-111.411664,96,17832.298385
-293.946,96,17851.490386
-2.934936,96,17872.052382
-2.144872,96,17893.334385
-420.258202,96,17916.904509
-23.009472,96,17949.304513
-803.096921,96,17967.672513
-3.413168,96,17990.013008
-557.262514,96,18013.569513
-198.605203,96,18036.094507
-693.422625,96,18055.339426
-1356.196231,96,18073.283428
-1090.190762,96,18091.352613
-2.122137,96,18110.222615
-517.059611,96,18133.452112
-276.334676,96,18152.909614
-183.274738,96,18172.346616
-1037.458063,96,18190.259154
-898.01188,96,18209.192247
-354.466189,96,18228.685743
-2.636023,96,18248.941598
-592.249203,96,18267.998094
-257.519492,96,18291.980098
-481.139401,96,18320.298097
-1445.693425,96,18352.269596
-2.589085,96,18373.743101
-9.342893,96,18396.625596
-157.539781,96,18418.393095
-3.27413,96,18441.570598
-2.249178,96,18467.094593
-347.776688,96,18488.818095
-431.518157,96,18513.808603
-1863.972448,96,18534.567597
-176.754034,96,18553.383599
-230.867416,96,18573.835597
-230.230332,96,18595.212603
-2057.278722,96,18618.586596
-206.085839,96,18637.480097
-2.183425,96,18658.075714
-822.817993,96,18676.768212
-727.911723,96,18695.779715
-1614.034133,96,18717.478714
-364.408035,96,18736.339217
-794.402223,96,18756.694214
-519.636418,96,18774.848214
-591.159845,96,18793.325717
-588.992136,96,18813.663215
-166.320879,96,18832.455212
-329.587126,96,18851.318223
-2.224612,96,18868.746715
-445.195375,96,18889.919713
-1345.714163,96,18909.216128
-28.776629,96,18928.550163
-371.480782,96,18947.769669
-1968.623626,96,18965.632165
-10.623965,96,18984.83217
