steps,episode_reward
672,-19213.931640625
1344,-3641.955078125
2016,-159564.25
2688,-3544.051513671875
3360,-2605.927978515625
4032,-9982.5927734375
4704,-5350.9892578125
5376,-354.76507568359375
6048,-33626.66796875
6720,-1194.364013671875
7392,-1477.6632080078125
8064,-50805.08203125
8736,-28639.568359375
9408,-8940.3388671875
10080,-21892.74609375
10752,-15945.6279296875
11424,-5575.73095703125
12096,-14289.1240234375
12768,-23012.794921875
13440,-9233.3515625
14112,-3923.399169921875
14784,-409.8581237792969
15456,-8406.25
16128,-1491.3551025390625
16800,-3373.824462890625
17472,-9860.166015625
18144,-594.284423828125
18816,-3394.2275390625
19488,-684.250732421875
20160,-23790.9921875
20832,-9894.484375
21504,-484.74755859375
22176,-21474.5390625
22848,-177.162353515625
23520,-17464.78515625
24192,-10052.0810546875
24864,-174.85565185546875
25536,-2007.4195556640625
26208,-3305.68701171875
26880,-158.75205993652344
27552,-3790.31005859375
28224,-172.05029296875
28896,-407.1829833984375
29568,-191.2321319580078
30240,-617.468505859375
30912,-69159.03125
31584,-27397.419921875
32256,-145.27049255371094
32928,-280.0966491699219
33600,-337.3315124511719
34272,-4706.37744140625
34944,-35774.140625
35616,-288.9434814453125
36288,-33520.484375
36960,-753.32666015625
37632,-30270.923828125
38304,-1209.841064453125
38976,-815.2225952148438
39648,-4527.70166015625
40320,-35622.03515625
40992,-605.0516967773438
41664,-193.59580993652344
42336,-20212.916015625
43008,-29565.1796875
43680,-35581.7109375
44352,-718.0001220703125
45024,-2504.595947265625
45696,-3625.58642578125
46368,-31400.1875
47040,-654.9993896484375
47712,-506.6299743652344
48384,-310.3153991699219
49056,-2515.853759765625
49728,-91.73265838623047
50400,-2984.152587890625
51072,-2091.906005859375
51744,-225.25613403320312
52416,-2752.224853515625
53088,-2528.11474609375
53760,-322.4418029785156
54432,-1072.8218994140625
55104,-5734.1806640625
55776,-75.01348876953125
56448,-145.29647827148438
57120,-373.7668151855469
57792,-3822.884033203125
58464,-6379.8017578125
59136,-1741.1722412109375
59808,-10460.17578125
60480,-5019.14501953125
61152,-1098.5433349609375
61824,-1814.6357421875
62496,-81.99686431884766
63168,-819.4300537109375
63840,-1451.054443359375
64512,-1432.343505859375
65184,-91.94015502929688
65856,-3205.4912109375
66528,-751.1586303710938
67200,-384.37274169921875
67872,-406.4168395996094
68544,-272.0638732910156
69216,-55116.921875
69888,-127.26156616210938
70560,-212.92630004882812
71232,-407.90740966796875
71904,-162.62094116210938
72576,-786.1603393554688
73248,-66.72958374023438
73920,-62.06499481201172
74592,-512.224365234375
75264,-622.4765625
75936,-595.3892211914062
76608,-957.0697021484375
77280,-82.21795654296875
77952,-4671.50537109375
78624,-188.88449096679688
79296,-276.8317565917969
79968,-111.28003692626953
80640,-1013.8489379882812
81312,-11337.826171875
81984,-16615.92578125
82656,-233.13436889648438
83328,-2167.4833984375
84000,-2895.1015625
84672,-179.0660400390625
85344,-105.17305755615234
86016,-854.1865234375
86688,-174.54823303222656
87360,-523.1140747070312
88032,-81.61940002441406
88704,-92.04925537109375
89376,-62.948524475097656
90048,-31722.431640625
90720,-323.4941101074219
91392,-19055.85546875
92064,-253.80702209472656
92736,-381.44134521484375
93408,-280.609619140625
94080,-251.0886993408203
94752,-2866.276123046875
95424,-730.1450805664062
96096,-123.3929672241211
96768,-80.3268051147461
97440,-898.2517700195312
98112,-956.2875366210938
98784,-299.30963134765625
