#{"env_id": null, "t_start": 1610222234.2962148}
r,l,t
-0.60385,96,1516.501202
-0.646049,96,1535.643418
-4.589262,96,1554.928296
-8.533451,96,1572.671571
-4.179581,96,1591.110872
-3.279043,96,1608.959749
-3.022812,96,1626.413599
-0.315346,96,1643.571552
-9.103442,96,1660.385455
-2.77877,96,1678.161215
-0.836145,96,1695.734204
-2.289994,96,1713.346053
-8.444754,96,1730.892561
-1.239316,96,1747.545388
-0.18951,96,1767.406272
-0.854846,96,1785.244106
-2.953678,96,1802.684815
-0.333082,96,1820.763404
-2.046366,96,1837.356631
-1.292505,96,1854.652011
-0.35393,96,1870.860251
-1.189232,96,1889.246869
-0.472012,96,1909.600745
-1.618599,96,1926.253176
-3.30336,96,1943.93848
-5.391107,96,1962.339272
-0.706871,96,1985.101503
-0.146827,96,2004.307277
-0.206463,96,2021.165548
-0.893096,96,2038.924767
-2.967829,96,2055.36117
-9.306735,96,2072.672882
-0.709037,96,2089.164608
-3.285399,96,2106.006017
-9.969482,96,2123.28997
-9.58711,96,2139.817845
-6.125492,96,2160.084185
-0.678563,96,2180.041519
-4.931629,96,2200.960057
-0.603217,96,2220.742166
-1.240791,96,2237.940741
-7.886744,96,2256.122158
-10.156419,96,2273.998601
-8.593099,96,2291.912889
-15.354512,96,2310.378366
-3.719405,96,2327.969373
-0.358516,96,2345.778454
-4.286368,96,2364.195473
-1.617742,96,2381.701507
-1.8087,96,2400.342769
-0.425013,96,2417.374233
-17.162926,96,2436.366076
-0.326075,96,2453.874352
-2.378822,96,2470.924565
-3.090377,96,2489.254853
-0.429705,96,2506.5812
-3.224497,96,2524.816633
-4.215862,96,2542.812889
-0.460023,96,2560.442962
-5.580954,96,2578.156576
-7.957209,96,2595.4403
-9.778293,96,2613.407454
-1.409718,96,2631.746624
-0.443882,96,2649.045111
-0.382672,96,2668.118957
-2.813627,96,2685.721394
-11.255519,96,2704.223004
-0.7066,96,2721.452025
-2.127464,96,2740.051852
-7.068134,96,2758.032963
-3.743727,96,2777.709536
-1.00751,96,2796.634895
-1.731592,96,2814.857696
-5.116637,96,2833.954262
-7.26732,96,2856.126263
-1.280284,96,2877.166587
-3.596904,96,2895.858375
-1.931261,96,2914.954895
-2.049497,96,2932.917056
-7.067899,96,2951.461944
-1.672392,96,2970.528161
-6.174941,96,2989.989912
-2.929647,96,3008.420337
-7.328319,96,3026.354372
-1.455555,96,3045.25139
-8.239921,96,3065.818996
-4.747689,96,3085.266343
-1.261007,96,3103.271903
-4.159628,96,3121.704518
-1.219798,96,3138.928567
-1.15516,96,3157.224992
-8.494202,96,3175.861595
-5.348343,96,3193.637779
-5.840457,96,3211.561493
-2.852902,96,3229.496746
-2.467243,96,3248.593687
-4.75579,96,3267.705646
-11.541874,96,3285.847064
-0.960781,96,3305.245011
-3.037205,96,3323.398398
-5.329762,96,3340.544985
-2.81825,96,3358.862345
-0.744378,96,3376.427725
-1.042831,96,3396.174256
-2.20112,96,3414.437044
-3.107964,96,3431.966922
-0.44565,96,3449.943893
-5.017902,96,3467.43551
-0.768705,96,3485.214192
-3.059885,96,3506.14
-5.27493,96,3528.627901
-8.214306,96,3548.817174
-0.892112,96,3567.117214
-1.206085,96,3585.893059
-0.783467,96,3604.773442
-1.946663,96,3623.443322
-0.56122,96,3640.595503
-5.287541,96,3659.313018
-2.739615,96,3676.611211
-2.354519,96,3695.28373
-0.819167,96,3713.997906
-3.108796,96,3731.686733
-1.33584,96,3750.285251
-0.732956,96,3767.622226
-7.841964,96,3786.232096
-1.808729,96,3804.15231
-0.757941,96,3821.68903
-9.883187,96,3840.849894
-0.855458,96,3858.794748
-1.703903,96,3877.254151
-1.044062,96,3896.017832
-5.269851,96,3914.562381
-10.209928,96,3933.257881
-4.132489,96,3951.423675
-5.608665,96,3971.276007
-2.398545,96,3988.544527
-3.949404,96,4006.341342
-12.901042,96,4023.253839
-5.93131,96,4040.339671
-3.272754,96,4057.912353
-1.304412,96,4074.701639
-2.258725,96,4091.185312
-4.831902,96,4109.445774
-1.128862,96,4126.230858
-3.343323,96,4143.94048
-5.436868,96,4162.182697
-1.620909,96,4181.633254
-2.071747,96,4200.79224
-5.01356,96,4218.88056
-5.964804,96,4235.429596
-5.804809,96,4252.424981
-3.342147,96,4269.302896
-1.902424,96,4285.912858
-8.545004,96,4302.687004
-2.33104,96,4320.254028
-4.412421,96,4337.449128
-3.309949,96,4354.726869
-0.935647,96,4371.365731
-0.151315,96,4388.180045
-3.988638,96,4404.90044
-1.719512,96,4421.015742
-7.990017,96,4437.733417
-4.122951,96,4454.882129
-2.904786,96,4474.057074
-1.550318,96,4492.371963
-5.228259,96,4508.708022
-5.120648,96,4526.987544
-3.968651,96,4544.219006
-3.189269,96,4562.010889
-4.982719,96,4578.989858
-0.835944,96,4597.994068
-2.075445,96,4614.922712
-5.419928,96,4631.179851
-4.13878,96,4647.607732
-2.101687,96,4663.904753
-0.462707,96,4681.043152
-0.646465,96,4697.837383
-8.111901,96,4714.508723
-3.973103,96,4731.480292
-4.190173,96,4747.990643
-6.525357,96,4764.171476
-3.249848,96,4780.515943
-9.115351,96,4797.99629
-7.155037,96,4814.790744
-2.877441,96,4833.476719
-8.824863,96,4852.877903
-9.686157,96,4871.489312
-2.583885,96,4888.442017
-1.456036,96,4905.904922
-1.802467,96,4923.169987
-10.628132,96,4940.937157
-3.316967,96,4957.582066
-0.761321,96,4973.503505
-2.926729,96,4990.816294
-3.003496,96,5007.937946
-2.53918,96,5025.298527
-2.856132,96,5043.788593
-1.096682,96,5060.996898
-4.737669,96,5077.851922
-1.727516,96,5094.214939
-4.352381,96,5112.224242
-4.58007,96,5128.611343
-0.436532,96,5144.861606
-1.933232,96,5162.81525
-1.607841,96,5179.228995
-0.534766,96,5195.390573
-4.171402,96,5212.765664
-1.022144,96,5230.435839
-1.153935,96,5247.582954
-5.465204,96,5265.994487
-10.175126,96,5283.103287
-0.913218,96,5301.204703
-11.93233,96,5319.017539
-1.851198,96,5335.670789
-11.371207,96,5354.090453
-4.849564,96,5372.149613
-1.228392,96,5388.769895
-2.776842,96,5405.814042
-7.119191,96,5423.498709
-4.874963,96,5441.572378
-1.432651,96,5458.053916
-8.767947,96,5475.243128
-1.676974,96,5495.427095
-13.147104,96,5515.094547
-9.604976,96,5534.720999
-0.865121,96,5553.189089
-0.864103,96,5570.479285
-1.715693,96,5587.688897
-7.771332,96,5604.779334
-4.030525,96,5622.674597
-2.48046,96,5639.741215
-1.007872,96,5657.211955
-2.762013,96,5674.826571
-2.561949,96,5693.849265
-1.320394,96,5710.571457
-4.103041,96,5727.556636
-4.895912,96,5745.029413
-8.325508,96,5762.462714
-1.236888,96,5778.997696
-0.844381,96,5796.642997
-6.5697,96,5813.46576
-4.83801,96,5830.78763
-5.784755,96,5848.431164
-6.309903,96,5865.800843
-5.278039,96,5885.057031
-6.499995,96,5903.33087
-2.427264,96,5920.703261
-3.794694,96,5939.753005
-9.22171,96,5958.158665
-1.858153,96,5974.504632
-5.080713,96,5992.189403
-10.369119,96,6010.070756
-2.527449,96,6027.211571
-2.845443,96,6044.774904
-6.457383,96,6062.369868
-0.79206,96,6079.658457
-2.012786,96,6097.744052
-2.602781,96,6113.709283
-2.448261,96,6131.715692
-1.182014,96,6150.448384
-3.61417,96,6169.467162
-1.907709,96,6189.322363
-0.71849,96,6207.456162
-1.862406,96,6225.398457
-0.97244,96,6241.583725
-0.689657,96,6259.381959
-2.801318,96,6276.730723
-2.424401,96,6293.73504
-1.020724,96,6310.857898
-0.391591,96,6327.265611
-2.377353,96,6344.061516
-8.806524,96,6360.338456
-0.476828,96,6377.125709
-0.881397,96,6394.814313
-1.40214,96,6412.099998
-5.89643,96,6429.89057
-4.415767,96,6446.225577
-0.337421,96,6462.863017
-5.537034,96,6480.057186
-0.363471,96,6496.661118
-2.079121,96,6513.462802
-7.41949,96,6530.019784
-4.211738,96,6546.330898
-2.002569,96,6563.451567
-4.637543,96,6580.86432
-16.732196,96,6598.536509
-7.896573,96,6617.449374
-0.7947,96,6639.276267
-7.495287,96,6658.027025
-1.395847,96,6676.316897
-3.266525,96,6694.582539
-1.476794,96,6712.720046
-3.381912,96,6730.145717
-8.201831,96,6750.047621
-0.550992,96,6768.655696
-1.807807,96,6786.378113
-11.658045,96,6806.302791
-2.430008,96,6825.976387
-5.650996,96,6846.613694
-3.572912,96,6869.001717
-25.308465,96,6891.891981
-22.901421,96,6919.652771
-12.918191,96,6954.067461
-3.725447,96,6990.064121
-1.254027,96,7021.37113
-4.203403,96,7045.297184
-6.905373,96,7063.372691
-23.970482,96,7082.852461
-2.530949,96,7102.357333
-1.307386,96,7120.121857
-7.126207,96,7140.060896
-4.494643,96,7158.620144
-1.142739,96,7176.718167
-1.105893,96,7196.266066
-1.101569,96,7214.64759
-1.80725,96,7234.874683
-1.903263,96,7253.807368
-0.960574,96,7271.062804
-9.49271,96,7291.016881
-9.338891,96,7308.843857
-7.805388,96,7326.819264
-12.401528,96,7345.311621
-4.090793,96,7362.592348
-16.554927,96,7381.226124
-4.904487,96,7399.33209
-1.962695,96,7418.191246
-0.647353,96,7437.84584
-4.382589,96,7460.205725
-2.214553,96,7480.021775
-1.400666,96,7500.938799
-3.462322,96,7520.842805
-5.066523,96,7540.201192
-1.840739,96,7559.628453
-0.932737,96,7579.102968
-6.271339,96,7597.842681
-3.533709,96,7616.957089
-2.101828,96,7635.659172
-14.992193,96,7654.59542
-6.567377,96,7673.402854
-8.631216,96,7691.60159
-0.503076,96,7710.51483
-9.03225,96,7729.022918
-10.914998,96,7747.43359
-0.243186,96,7765.486502
-4.942553,96,7783.678297
-12.272615,96,7802.438807
-3.320153,96,7822.326504
-1.006699,96,7840.22171
-4.29774,96,7858.451434
-2.908713,96,7876.579252
-1.967816,96,7895.665374
-6.56374,96,7914.217611
-0.335957,96,7930.871633
-3.663249,96,7950.283692
-2.647586,96,7967.715625
-2.04567,96,7985.059878
-6.198849,96,8004.403356
-3.502094,96,8022.038034
-8.534608,96,8041.603793
-6.108202,96,8062.1029
-4.8064,96,8079.910713
-5.390972,96,8099.742649
-1.965301,96,8117.303873
-1.595113,96,8137.581956
-7.11134,96,8159.45953
-0.606381,96,8179.372466
-5.592878,96,8197.941634
-8.187927,96,8217.065756
-6.770866,96,8233.915869
-3.953981,96,8254.96837
-1.37324,96,8274.225841
-5.764189,96,8291.463034
-4.16614,96,8309.300997
-3.664335,96,8327.402834
-1.290384,96,8345.313145
-2.135989,96,8363.298408
-3.9097,96,8381.299738
-0.509719,96,8400.160852
-3.491621,96,8418.112434
-1.690952,96,8435.329433
-2.034163,96,8454.585822
-3.009274,96,8472.323411
-1.655602,96,8492.356455
-0.29905,96,8510.291213
-13.762352,96,8528.801782
-0.190629,96,8547.530842
-4.185405,96,8564.4045
-0.750868,96,8582.392959
-0.815464,96,8600.387948
-12.752449,96,8617.888447
-0.244505,96,8636.314424
-1.225548,96,8653.958284
-1.792324,96,8672.847917
-2.041901,96,8692.040731
-5.55667,96,8710.811543
-0.741887,96,8729.800117
-8.767076,96,8748.634834
-1.749658,96,8766.173329
-3.195871,96,8784.081224
-5.259418,96,8804.03651
-1.767332,96,8824.868536
-1.86137,96,8845.127203
-5.866442,96,8864.674059
-0.736684,96,8882.596726
-8.387054,96,8901.746969
-4.486675,96,8919.96629
-12.635949,96,8940.042067
-0.780541,96,8958.340993
-1.785241,96,8977.580233
-5.925377,96,8996.316629
-9.118229,96,9013.978655
-1.51762,96,9034.100405
-5.760448,96,9053.119884
-2.066131,96,9071.352969
-11.026442,96,9090.717694
-1.656405,96,9109.20291
-22.576087,96,9127.306189
-2.089808,96,9145.535074
-2.441332,96,9162.935797
-2.48058,96,9183.173161
-1.071821,96,9202.646736
-1.423684,96,9220.444954
-2.204221,96,9238.846781
-1.759365,96,9256.210813
-0.784245,96,9275.672367
-7.1293,96,9295.845509
-10.519538,96,9313.554187
-5.11482,96,9332.207639
-1.076549,96,9350.215503
-5.433863,96,9367.695237
-9.233687,96,9387.366559
-1.418882,96,9405.312684
-0.870231,96,9424.269377
-11.004906,96,9442.536316
-20.312783,96,9463.068862
-1.299142,96,9485.967546
-25.183776,96,9506.61614
-3.826217,96,9526.670529
-2.020719,96,9545.30505
-5.397627,96,9563.641183
-4.433569,96,9581.472658
-1.493843,96,9600.040544
-2.776512,96,9617.848922
-12.820652,96,9636.367139
-3.083773,96,9655.329998
-4.047638,96,9672.911585
-13.58383,96,9692.733756
-6.298539,96,9712.473379
-0.643124,96,9730.917339
-3.125431,96,9749.484052
-0.83764,96,9767.917064
-0.672573,96,9785.116689
-0.996664,96,9802.84951
-4.52942,96,9821.130523
-1.40526,96,9838.295401
-0.949837,96,9855.016339
-3.734342,96,9873.170569
-6.132804,96,9891.666421
-3.353538,96,9908.961824
-3.801737,96,9927.493537
-0.540783,96,9945.097017
-12.77744,96,9963.070255
-2.197344,96,9980.470893
-1.072306,96,9998.010854
-1.516067,96,10017.422828
-4.083044,96,10034.233726
-5.502256,96,10051.65485
-0.879218,96,10070.414147
-4.730284,96,10088.507809
-2.836183,96,10105.618414
-2.598513,96,10123.738789
-1.149789,96,10145.004311
-2.287739,96,10165.19091
-7.104727,96,10183.690629
-2.668884,96,10201.895153
-7.941211,96,10219.742073
-10.408077,96,10236.238898
-3.331612,96,10255.54147
-0.332886,96,10278.703901
-9.459412,96,10297.057704
-1.192793,96,10317.518851
-3.059206,96,10336.631928
-4.855549,96,10358.255735
-12.533712,96,10392.661211
-0.497078,96,10426.697842
-7.790293,96,10446.179457
-5.026322,96,10466.113468
-2.76266,96,10483.686039
-2.331108,96,10501.637419
-3.927884,96,10519.475777
-5.849094,96,10536.938787
-13.517651,96,10555.069813
-1.778225,96,10572.666143
-3.61956,96,10593.103404
-0.939871,96,10611.043145
-4.012629,96,10628.316602
-2.64092,96,10646.374193
-2.479482,96,10663.597163
-4.551817,96,10684.507834
-2.086697,96,10702.964828
-1.728533,96,10721.349307
-6.24382,96,10741.409863
-5.154734,96,10761.5161
-3.250989,96,10779.916216
-1.682679,96,10801.274491
-2.107588,96,10821.970592
-3.683877,96,10841.82491
-0.266384,96,10860.597008
-1.794046,96,10881.120916
-0.376602,96,10899.178533
-2.407261,96,10918.516913
-0.307607,96,10935.94237
-1.796872,96,10954.414501
-0.386181,96,10973.54091
-2.92983,96,10991.177181
-3.881363,96,11009.191549
-3.939199,96,11028.066185
-0.770933,96,11046.000116
-7.044846,96,11064.987652
-1.239995,96,11083.254065
-5.420823,96,11103.411598
-22.746569,96,11122.215619
-4.324208,96,11140.000896
-10.618217,96,11158.72414
-3.860649,96,11176.459999
-2.762736,96,11195.385369
-1.005779,96,11214.287284
-8.51951,96,11233.087302
-7.229105,96,11252.417139
-0.768415,96,11271.519378
-2.702308,96,11290.127855
-3.623818,96,11309.911809
-1.092334,96,11328.294503
-1.50069,96,11346.638061
-1.259767,96,11365.595574
-2.076854,96,11383.218051
-2.451693,96,11403.498562
-0.427958,96,11421.484392
-4.947307,96,11439.778512
-2.672226,96,11462.629929
-2.368203,96,11484.899048
-0.359137,96,11504.655293
-0.858816,96,11524.862858
-3.519064,96,11543.633543
-1.006711,96,11560.83414
-12.042026,96,11579.743312
-2.716135,96,11596.877348
-3.31968,96,11614.52271
-2.427166,96,11632.411517
-3.582694,96,11651.058071
-2.481196,96,11670.199468
-4.740974,96,11689.622043
-1.212307,96,11707.742545
-2.652505,96,11727.435704
-3.717638,96,11745.16049
-0.822536,96,11763.73491
-5.6239,96,11782.092207
-2.7806,96,11800.117779
-2.755595,96,11819.315311
-7.506223,96,11836.919012
-1.527341,96,11856.251934
-1.15708,96,11876.194185
-3.470107,96,11893.79443
-2.786046,96,11912.503997
-1.851646,96,11932.404915
-0.90796,96,11950.127087
-3.247312,96,11968.221816
-2.222253,96,11986.010942
-3.84069,96,12005.609144
-1.826433,96,12024.824054
-2.107506,96,12043.087412
-1.447297,96,12061.352438
-2.80576,96,12080.405541
-3.762641,96,12098.491306
-1.944352,96,12118.901336
-2.507114,96,12141.739111
-7.209092,96,12162.681143
-12.823914,96,12183.569902
-0.902023,96,12202.901683
-1.35086,96,12221.253996
-3.105057,96,12240.419637
-5.985108,96,12260.504683
-2.502621,96,12278.796022
-2.428982,96,12297.624103
-6.146809,96,12315.569398
-3.492531,96,12333.972255
-1.220463,96,12352.072382
-1.033194,96,12372.654075
-2.620526,96,12391.717796
-0.828432,96,12410.295428
-5.168105,96,12428.356568
-4.866988,96,12447.26544
-1.250127,96,12465.621752
-4.12496,96,12484.432863
-1.777997,96,12504.583344
-2.289885,96,12522.687252
-1.643328,96,12541.034796
-6.019685,96,12559.578792
-1.966561,96,12579.419763
-0.63231,96,12597.305015
-3.248917,96,12616.305276
-1.99986,96,12635.09183
-5.893338,96,12654.54745
-1.0803,96,12673.251091
-2.27252,96,12692.363691
-0.91332,96,12712.305404
-5.861393,96,12729.969388
-3.589913,96,12748.35411
-8.053534,96,12766.540431
-1.106558,96,12786.620609
-5.312042,96,12807.530263
-6.474383,96,12826.829499
-1.208636,96,12846.937243
-6.172307,96,12866.091578
-0.928758,96,12883.837948
-6.659437,96,12903.182372
-1.811958,96,12921.463962
-2.797456,96,12938.664565
-5.024029,96,12956.454534
-2.932665,96,12975.089424
-1.790686,96,12994.149125
-2.064972,96,13013.643939
-1.34443,96,13030.506582
-3.243837,96,13049.970305
-1.669191,96,13067.88304
-1.974941,96,13086.320746
-9.435414,96,13106.33179
-1.785202,96,13123.604169
-2.881302,96,13142.073678
-0.986373,96,13161.095162
-6.286218,96,13179.819262
-2.229316,96,13198.536605
-3.851112,96,13217.050177
-2.807689,96,13235.941897
-1.243623,96,13254.941004
-3.81389,96,13274.599456
-0.991189,96,13293.956222
-0.808755,96,13312.004721
-0.394788,96,13329.497983
-5.760536,96,13348.82443
-2.361533,96,13367.599533
-6.006151,96,13385.617168
-1.491872,96,13404.450513
-3.254868,96,13422.153703
-1.471275,96,13440.597098
-4.839938,96,13464.381738
-4.743908,96,13483.261975
-3.214249,96,13503.930994
-4.636486,96,13523.889969
-1.670127,96,13541.536193
-5.460007,96,13560.412502
-2.652653,96,13578.956037
-0.477587,96,13597.366154
-6.008841,96,13615.572652
-5.034202,96,13634.632462
-1.244419,96,13652.914331
-3.427902,96,13671.042305
-7.653894,96,13689.254198
-6.301728,96,13708.649882
-0.439471,96,13725.982536
-4.598454,96,13743.97322
-1.5033,96,13764.698896
-0.680066,96,13782.119337
-6.502112,96,13800.432311
-9.215787,96,13818.768914
-1.115499,96,13837.408584
-4.053774,96,13855.596487
-5.051564,96,13874.772434
-6.003876,96,13893.11498
-0.662828,96,13912.608641
-7.21292,96,13932.353009
-7.942712,96,13951.257786
-3.590356,96,13969.124502
-1.803907,96,13987.861979
-6.285519,96,14007.984976
-2.649359,96,14027.79871
-0.747245,96,14045.769373
-8.605593,96,14065.294081
-3.479424,96,14081.241621
-4.650527,96,14100.237063
-4.442103,96,14120.21148
-1.965399,96,14140.341356
-4.967979,96,14161.232103
-2.708634,96,14183.632729
-1.361762,96,14201.34227
-10.932191,96,14219.759401
-2.472296,96,14237.421844
-7.995274,96,14254.320475
-7.051779,96,14272.355834
-11.630909,96,14289.78789
-1.849695,96,14307.235653
-0.75199,96,14323.445251
-8.616312,96,14341.164035
-2.18757,96,14358.413955
-2.461483,96,14375.102963
-3.292933,96,14392.924625
-2.675748,96,14410.265502
-1.699949,96,14428.634253
-0.956904,96,14445.703994
-1.526389,96,14462.922975
-1.867462,96,14479.462841
-7.667637,96,14497.587085
-5.053224,96,14513.690002
-1.594234,96,14531.843521
-6.342787,96,14549.227268
-1.765839,96,14566.333336
-1.042348,96,14583.128935
-1.386954,96,14601.403598
-2.829373,96,14617.845911
-3.996372,96,14634.445368
-2.68302,96,14652.221134
-1.419936,96,14669.475384
-0.501281,96,14686.137827
-2.335979,96,14703.719615
-0.941763,96,14721.464552
-6.046014,96,14739.037365
-2.414726,96,14755.485864
-1.484645,96,14772.589106
-1.717882,96,14792.9876
-1.25336,96,14812.122279
-5.536469,96,14831.121252
-1.133068,96,14848.605489
-3.455502,96,14865.750712
-4.322422,96,14882.330827
-1.643723,96,14899.99153
-7.369545,96,14916.242926
-4.830897,96,14934.636806
-0.528538,96,14951.389142
-4.19568,96,14968.271431
-5.945471,96,14984.831691
-1.182362,96,15001.267937
-12.725843,96,15019.764388
-0.633662,96,15036.620103
-1.683468,96,15054.358346
-2.668072,96,15071.053629
-2.282798,96,15090.519542
-5.270156,96,15110.130012
-7.747693,96,15127.17052
-2.333281,96,15146.158121
-1.258787,96,15162.50281
-1.167457,96,15178.998325
-5.601239,96,15195.599164
-1.587856,96,15213.6841
-6.571697,96,15229.724389
-0.882619,96,15246.949853
-1.233571,96,15265.432043
-2.694113,96,15281.562477
-2.156057,96,15297.566194
-7.745031,96,15314.161846
-5.223883,96,15331.770909
-5.726876,96,15349.737316
-9.196812,96,15366.950277
-4.624909,96,15384.265139
-1.563762,96,15401.966903
-2.116003,96,15419.626624
-0.959542,96,15435.784367
-1.167892,96,15455.132079
-0.936151,96,15474.079511
-6.114649,96,15493.71818
-0.637328,96,15511.713887
-0.949478,96,15529.195904
-11.593577,96,15546.463939
-14.114713,96,15563.21728
-4.64547,96,15581.337205
-0.785897,96,15597.638121
-0.380953,96,15615.834573
-3.366629,96,15632.175504
-0.965639,96,15649.117534
-7.406264,96,15665.344518
-0.784145,96,15682.990718
-3.042763,96,15700.968998
-1.375444,96,15717.715252
-2.58418,96,15734.178609
-0.942776,96,15751.13415
-3.92602,96,15768.004667
-1.354799,96,15784.258269
-0.868984,96,15800.662027
-4.939062,96,15817.747584
-1.95538,96,15834.998913
-1.491782,96,15851.727321
-7.887682,96,15869.256837
-5.671607,96,15886.534213
-0.481448,96,15903.078543
-6.148068,96,15920.371541
-7.746447,96,15937.114635
-2.116815,96,15953.714225
-6.171014,96,15970.453135
-4.599897,96,15988.188478
-12.157967,96,16004.473479
-4.084463,96,16021.033965
-1.206469,96,16037.430002
-1.10541,96,16054.593763
-1.16204,96,16071.12356
-2.296905,96,16087.500715
-0.32534,96,16104.323479
-4.993578,96,16123.963972
-6.617134,96,16142.79042
-1.955984,96,16164.503031
-5.287743,96,16181.336511
-1.319881,96,16199.101634
-7.422325,96,16216.843632
-5.3675,96,16236.28988
-3.620664,96,16254.088008
-2.400598,96,16270.240284
-2.239736,96,16287.99099
-2.953646,96,16304.610581
-1.832983,96,16322.460815
-3.719136,96,16339.837903
-1.695471,96,16357.623691
-4.923635,96,16373.746155
-0.940626,96,16390.432824
-2.287531,96,16406.863359
-0.405388,96,16423.951856
-4.244883,96,16440.455279
-1.258141,96,16458.372745
-2.597754,96,16476.373788
-3.775609,96,16493.954896
-1.089704,96,16510.787539
-1.225053,96,16528.383995
-0.472031,96,16545.373099
-1.039688,96,16562.388804
-2.429689,96,16579.414785
-4.330464,96,16597.29059
-2.942203,96,16614.404468
-5.509184,96,16631.041029
-1.718225,96,16647.036932
-1.222858,96,16664.90617
-1.878465,96,16682.056899
-3.851811,96,16699.118685
-0.773628,96,16716.249338
-8.204322,96,16734.498827
-2.135479,96,16751.820266
-1.190483,96,16769.383061
-6.859409,96,16790.361997
-0.666203,96,16808.792716
-7.516956,96,16828.8788
-1.146749,96,16846.344385
-0.868822,96,16863.000586
-6.062813,96,16880.290222
-6.602601,96,16898.090649
-2.189352,96,16914.91164
-2.841382,96,16931.577843
-8.118358,96,16948.780564
-1.093856,96,16966.667556
-5.183822,96,16983.4803
-4.517666,96,17001.429121
-1.994313,96,17018.577973
-0.807049,96,17035.18598
-1.507826,96,17052.323886
1.463802,96,17070.06345
-1.545409,96,17087.27061
-2.891981,96,17104.71625
-2.880979,96,17121.542889
-2.258301,96,17138.611216
-4.833913,96,17155.617894
-1.63215,96,17171.773206
-2.635648,96,17190.195691
-7.280039,96,17207.427213
-2.948956,96,17224.355501
-0.36498,96,17240.299852
-1.638872,96,17257.556184
-0.610804,96,17274.266743
-3.40378,96,17290.720456
-4.246675,96,17307.206383
-1.200512,96,17323.915635
-1.216031,96,17341.467357
-1.052433,96,17357.942744
-0.643924,96,17375.176043
-1.757337,96,17393.048504
-7.440706,96,17411.079013
-8.70186,96,17427.685871
-0.876565,96,17448.044965
-1.80708,96,17467.431384
-2.998061,96,17488.058113
-10.204675,96,17505.824339
-0.568329,96,17522.303771
-0.945111,96,17540.457718
-2.660582,96,17557.903742
-0.676157,96,17575.583285
-2.281959,96,17592.032335
-0.716702,96,17608.66376
-0.918976,96,17626.002743
-2.071247,96,17642.369044
-0.369831,96,17659.500884
-0.497799,96,17676.235846
-0.639799,96,17692.929846
-0.277895,96,17709.841804
-3.725422,96,17726.348292
-0.444705,96,17744.671176
-1.85992,96,17760.953099
-3.340902,96,17777.887325
-0.396858,96,17795.604119
-5.935633,96,17813.010845
-4.737835,96,17829.786674
-5.769537,96,17850.915451
-1.681874,96,17871.304658
-1.569374,96,17890.266364
-1.206197,96,17908.120485
-2.936388,96,17927.342307
-0.68704,96,17948.484695
-0.255857,96,17966.924541
-5.101359,96,17984.7932
-5.236416,96,18003.155822
-7.280443,96,18021.806569
-2.502225,96,18039.555058
-1.753302,96,18058.554923
-1.083344,96,18076.603873
-4.857464,96,18097.604131
-2.963959,96,18122.965844
-1.019335,96,18142.610324
-3.447816,96,18162.264455
-2.589205,96,18180.268973
-1.725103,96,18197.538764
-0.789593,96,18214.627899
-5.960382,96,18231.700097
-1.59307,96,18251.069807
-5.739846,96,18274.574891
-0.51159,96,18292.791721
